order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0239	0.1774	0.0319	0.49	0	0	-135.3	55
0	0	0	0	0	0	0	0	0	0
1	1	0.0453	0.2974	0.0263	0.185	0.07	8.5	51.4	101.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0.0175	0.0187	0.0044	0.086	0.077	0	-97.7	76.7
0	0	0	0	0	0	0	0	0	0
1	1	0.0155	0.0214	0.0055	0.12	0.113	25.1	9.7	101.5
2	27	0.0243	0.0601	0.0099	0.129	0.118	131	151.5	113.9
1	1	0.0139	0.0265	0.0076	0.174	0.117	84.9	19.8	70.4
0	0	0	0	0	0	0	0	0	0
1	1	0.0164	0.0421	0.0098	0.181	0.12	107.2	102.4	95.1
1	1	0.0169	0.0882	0.0209	0.393	0.12	62.8	72.1	71.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	17	0.0195	0.0519	0.0107	0.174	0.199	81	127.7	90
2	17	0.0281	0.2049	0.0292	0.331	0.127	129.9	-90.7	105.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0184	0.1001	0.0242	0.469	0.077	178.1	-102.1	92
