order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0343	0.9268	0.1184	1.213	0	0	168.3	34
2	30	0.0143	0.01	0.0028	0.063	1.431	70.3	65.3	78.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	30	0.0219	0.0792	0.0175	0.311	1.556	97.9	-70	57.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	30	0.0233	0.0323	0.0059	0.085	1.603	55.8	173.1	98.9
0	0	0	0	0	0	0	0	0	0
3	6	0.0209	0.0373	0.0079	0.14	1.582	79.4	-36.5	56.5
3	6	0.0145	0.0221	0.0068	0.17	1.584	128.7	-86.9	85.3
0	0	0	0	0	0	0	0	0	0
2	30	0.02	0.0233	0.0047	0.074	1.602	102.5	-14.2	77.2
2	30	0.005	0.0011	0.0009	0.055	1.659	70.6	-123.6	99.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	30	0.0105	0.0098	0.0038	0.114	1.709	94.3	-24.8	60.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	25	0.0201	0.0217	0.0043	0.069	1.701	93	-146.6	119.7
0	0	0	0	0	0	0	0	0	0
1	1	0.0294	0.3342	0.0585	0.863	1.008	50.6	164.3	14.1
0	0	0.0182	0.0143	0.0031	0.055	1.527	0	-80	108.9
3	20	0.019	0.0269	0.0057	0.095	1.598	66.8	79.8	108.2
