order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0273	0.5953	0.0727	0.721	0	0	76.4	62.7
1	1	0.0266	0.0574	0.0085	0.099	-0.003	65.6	-3	51.7
1	1	0.0241	0.1238	0.0207	0.276	0.116	93	124.5	52.5
1	1	0.0225	0.0655	0.0116	0.164	0.108	57.6	-128.8	118.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0279	0.0978	0.014	0.16	0.142	10.4	-108.3	101.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.02	0.0167	0.0033	0.053	0.392	124.7	18.3	20.6
1	1	0.0156	0.0332	0.0081	0.157	0.337	146.8	-18.6	79.4
2	3	0.024	0.0333	0.0056	0.074	0.164	122.5	109.3	89.6
