order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0402	0.471	0.0492	0.411	0	0	82.1	61.7
1	1	0.031	0.1706	0.0211	0.208	0.024	133.2	-75.5	66.8
1	1	0.0308	0.3002	0.0375	0.373	0.159	38.5	-61.9	97.6
2	18	0.0425	0.2034	0.0192	0.144	0.244	91.3	-10.1	119
2	18	0.0252	0.0896	0.0142	0.18	0.24	81.3	-20.1	121.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	18	0.0214	0.007	0.0013	0.019	0.369	103.6	104	94.8
2	18	0.032	0.1385	0.0173	0.172	0.497	132.3	71.6	151.1
1	1	0.0264	0.126	0.0194	0.238	0.157	173.8	-83.5	103.9
1	1	0.0274	0.1184	0.0173	0.201	0.115	113.4	109.8	106.2
1	1	0.0336	0.0783	0.0093	0.088	0.171	107.7	91	103.6
2	3	0.025	0.08	0.0128	0.163	0.083	120.4	-160.8	98.7
2	3	0.0266	0.1312	0.0198	0.237	0.099	123.6	-139.9	88.2
2	3	0.0258	0.0525	0.0082	0.101	0.138	41.9	-38.4	117.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0357	0.6568	0.0776	0.74	0.013	83	-173.9	66.2
2	18	0.0191	0.0367	0.0077	0.128	0.353	87.1	-29.9	95.1
0	0	0.0394	0.1284	0.013	0.105	0.186	0	-130.1	47.9
