order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0294	0.2123	0.0289	0.313	0	0	-79	62.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0264	0.2404	0.0468	0.74	0.132	31.3	77.3	58.5
1	1	0.0272	0.2234	0.0328	0.384	0.141	167.6	-50.9	119.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	4	0.0203	0.0527	0.0118	0.225	0.197	28.2	2.5	128
2	4	0.0193	0.0417	0.0089	0.154	0.195	132.6	-17.6	91.6
0	0	0	0	0	0	0	0	0	0
2	4	0.0194	0.0317	0.0071	0.128	0.202	87.9	-136.4	67.9
0	0	0	0	0	0	0	0	0	0
2	5	0.0236	0.0295	0.005	0.068	0.066	72.3	-100.4	103.9
0	0	0	0	0	0	0	0	0	0
1	1	0.0151	0.0223	0.0058	0.122	0.158	97.5	-95.1	75.5
1	1	0.0263	0.0958	0.0146	0.176	0.175	156.1	-111	101.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	12	0.0178	0.0209	0.0054	0.116	0.205	31.2	-105.3	74.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	4	0.0162	0.066	0.0169	0.346	0.289	150.5	-100.3	99.4
0	0	0	0	0	0	0	0	0	0
2	17	0.025	0.052	0.0095	0.14	0.163	22.1	-175.4	112.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	10	0.0197	0.0563	0.0114	0.185	0.201	153.3	-52.6	47.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	4	0.013	0.037	0.0101	0.22	0.284	61.8	118.5	68.8
0	0	0	0	0	0	0	0	0	0
3	29	0.0154	0.0102	0.0027	0.055	0.291	135.4	34.4	78.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0.0158	0.0233	0.0055	0.105	0.299	0	12.9	85.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	4	0.0194	0.0725	0.0149	0.245	0.326	17.2	-179.7	50.7
2	4	0.0273	0.0904	0.0132	0.154	0.401	88.7	15.5	77.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	4	0.0176	0.0272	0.0071	0.156	0.399	59.6	167.9	83.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0.0232	0.0315	0.0054	0.075	0.1	0	42.3	131.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	9	0.0184	0.0414	0.009	0.155	0.164	40	-134.4	87.5
