order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.021	0.1809	0.0342	0.518	0	0	-146.7	47.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.019	0.1243	0.0275	0.487	0.102	148.8	-156.7	109.5
0	0	0	0	0	0	0	0	0	0
1	1	0.0253	0.1014	0.0161	0.202	0.087	53.4	35.6	84.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.025	0.0448	0.0072	0.091	0.159	70.3	-117.8	139.9
1	1	0.019	0.074	0.0175	0.334	0.174	96.3	-16.8	114.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	4	0.0132	0.0294	0.0081	0.18	0.058	122.8	-0.1	54.8
2	19	0.0165	0.0276	0.0067	0.129	0.181	44.9	33.2	116.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	19	0.0073	0.003	0.0017	0.079	0.118	16	117	100.4
