order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0521	0.4392	0.0455	0.42	0	0	-135.5	72.2
1	1	0.0208	0.1378	0.0241	0.34	0.023	85.9	-13.1	36.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0217	0.0816	0.0154	0.232	0.068	34.1	-117.9	85.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.005	0.0019	0.0015	0.094	0.117	60.5	176.1	69.1
1	1	0.0227	0.0406	0.0072	0.1	0.147	20.2	-142.1	90.1
1	1	0.0339	0.2718	0.0321	0.302	0.117	19.4	-133.2	69.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	14	0.0212	0.0322	0.0061	0.091	0.197	118.8	144.4	92.9
