order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0419	0.5742	0.0496	0.346	0	0	-71.4	48.1
1	1	0.0254	0.0517	0.0081	0.102	0.133	85	-67.6	52.9
0	0	0	0	0	0	0	0	0	0
1	1	0.0409	0.4675	0.0572	0.577	0.206	104.9	105	96.8
0	0	0	0	0	0	0	0	0	0
2	4	0.0383	0.4232	0.0442	0.368	0.221	77.8	-175.5	110.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	4	0.0191	0.0194	0.0041	0.068	0.196	80.2	-99.5	108.1
0	0	0	0	0	0	0	0	0	0
2	4	0.0235	0.0653	0.0121	0.191	0.207	33.2	59.8	88
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	4	0.0182	0.0383	0.0083	0.145	0.336	11.6	108.5	36.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	4	0.0259	0.0578	0.0094	0.123	0.215	88.7	-172	52
0	0	0	0	0	0	0	0	0	0
3	6	0.0315	0.0982	0.0142	0.171	0.223	87.5	98.8	84.6
