order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0298	0.2329	0.0311	0.331	0	0	57.2	25.6
1	1	0.0193	0.0866	0.016	0.237	0.153	126.3	-42.6	97.4
1	1	0.02	0.0474	0.0095	0.151	0.097	124.3	83.7	107.5
1	1	0.0281	0.131	0.0207	0.265	0.115	42	13.4	36.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0202	1.0428	0.1809	2.537	0.184	28.6	139.7	56.9
2	11	0.0189	0.0799	0.0177	0.317	0.323	133.7	29.5	83.8
2	11	0.0229	0.1344	0.0237	0.333	0.345	72.9	96.1	23.9
0	0	0	0	0	0	0	0	0	0
2	11	0.0132	0.0164	0.005	0.121	0.395	9.5	127.1	75.2
0	0	0	0	0	0	0	0	0	0
2	11	0.0124	0.0139	0.0047	0.13	0.378	165.6	19.5	58
3	12	0.0138	0.0174	0.005	0.116	0.326	142.4	-153.5	108.5
3	13	0.0218	0.0351	0.0064	0.094	0.516	145	-133.4	159.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	11	0.0238	0.0678	0.0116	0.158	0.342	77.4	60.8	75.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	11	0.0211	0.0983	0.0203	0.335	0.073	153.4	153.2	55.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	13	0.0212	0.0486	0.0091	0.136	0.375	35	172.9	32.7
3	17	0.0285	0.0669	0.0094	0.105	0.426	101.9	139.1	45
4	18	0.0131	0.017	0.0052	0.126	0.315	72.1	-6	145.9
