order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0262	0.251	0.0384	0.466	0	0	138.4	65.4
1	1	0.0235	0.1682	0.0323	0.502	0.052	162.9	-18.2	95.7
1	1	0.0169	0.0614	0.0132	0.228	0.021	41.4	92	105.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	2	0.0183	0.1003	0.0204	0.333	0.037	138.5	71	73.3
1	1	0.0204	0.1022	0.0203	0.319	0.123	59	172.6	89.6
1	1	0.0108	0.0129	0.0048	0.14	0.15	30.1	-178	80
1	1	0.0133	0.01	0.0033	0.094	0.155	57.4	102.4	90.9
1	1	0.0231	0.0273	0.0047	0.065	0.18	56.7	-112.7	69.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	8	0.0192	0.0387	0.0081	0.136	0.129	146.5	-30.3	109.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	8	0.0192	0.0219	0.0046	0.076	0.137	125.9	-168.1	37.5
2	2	0.0134	0.0192	0.0058	0.137	0.04	91.3	-135.1	98.6
2	2	0.0153	0.0191	0.0049	0.1	0.074	97.4	70.1	87.6
1	1	0.02	0.0217	0.0043	0.069	0.059	135.9	-129.2	82.7
