order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0434	0.6612	0.0531	0.397	0	0	-174.8	39.6
1	1	0.0239	0.1233	0.0201	0.262	0.014	52.3	-100.4	51.7
1	1	0.0264	0.0708	0.0128	0.199	0.151	92.4	12.7	109.2
2	90	0.0328	0.2923	0.0419	0.491	0.029	63	-63.4	44.6
2	90	0.0198	0.1605	0.0275	0.383	0.069	71.5	69	34.4
0	0	0	0	0	0	0	0	0	0
2	90	0.0275	0.218	0.032	0.376	0.053	37.1	-150.4	83
2	90	0.0231	0.0547	0.0095	0.13	0.048	92.8	-112.4	61.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	90	0.0513	0.3275	0.0255	0.158	0.086	91.3	-95.1	93.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	5	0.0274	0.0492	0.0072	0.084	0.105	109.6	-57.5	126.1
0	0	0	0	0	0	0	0	0	0
3	4	0.0189	0.0596	0.0149	0.305	0.174	149.9	149.2	140.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	4	0.0148	0.0248	0.0064	0.131	0.154	90.2	-174.5	88.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	5	0.005	0.002	0.0016	0.101	0.111	107.9	-149.6	81
0	0	0	0	0	0	0	0	0	0
3	5	0.0247	0.0245	0.004	0.051	0.096	63.9	97.6	45.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0236	0.219	0.0441	0.72	0.159	151.1	-9	44.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	30	0.005	0.0016	0.0013	0.081	0.311	109.5	-123.2	96.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	30	0.0206	0.1434	0.0278	0.429	0.331	108.6	7.3	129.5
0	0	0	0	0	0	0	0	0	0
2	30	0.0189	0.0553	0.0136	0.283	0.433	136.8	-150.3	81.6
3	65	0.0198	0.0263	0.0053	0.085	0.303	62.3	3.1	155.6
3	67	0.0212	0.0465	0.0088	0.131	0.428	65.5	142.7	72.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	65	0.0239	0.0613	0.0103	0.137	0.303	174	149.7	139.4
0	0	0	0	0	0	0	0	0	0
2	30	0.0069	0.0031	0.002	0.107	0.432	66.5	-34.7	59.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	67	0.0136	0.0241	0.0081	0.225	0.443	87.7	103.8	94.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0366	0.38	0.0486	0.512	0.015	98.9	40.3	65.5
2	90	0.0241	0.0495	0.0082	0.108	0.079	35.2	89.9	102.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0.0259	0.0716	0.0111	0.136	0.248	0	-11.9	52.1
