order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0318	0.1378	0.0204	0.246	0	0	104.8	57.6
1	1	0.0267	0.4819	0.0841	1.208	0.046	47.8	-161.2	28.5
1	1	0.0176	0.0149	0.0034	0.061	0.034	21.6	40.1	79.4
0	0	0	0	0	0	0	0	0	0
3	131	0.0128	0.018	0.0056	0.139	0.161	27.4	178	56.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	2	0.019	0.031	0.0065	0.11	0.169	111.1	108.6	51.1
0	0	0	0	0	0	0	0	0	0
2	2	0.0073	0.0057	0.0035	0.176	0.183	58	146.5	68.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	2	0.0244	0.1304	0.025	0.397	0.224	63.1	-75.3	68.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	2	0.0183	0.042	0.0092	0.16	0.324	154.7	-13.4	145.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	2	0.0199	0.14	0.0289	0.476	0.311	116.3	112	157.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	2	0.0171	0.0111	0.0033	0.084	0.337	53.7	-122.4	15
2	2	0.021	0.1339	0.0266	0.424	0.37	101.3	57.6	126.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	21	0.0178	0.0215	0.0048	0.086	0.283	50.4	-39.7	137
3	25	0.019	0.0713	0.0155	0.27	0.336	32.6	153.3	74.2
0	0	0	0	0	0	0	0	0	0
3	25	0.009	0.0044	0.0022	0.093	0.261	50.6	79	70.2
5	140	0.0197	0.0264	0.0054	0.089	0.343	96.4	-15.2	20
2	2	0.0194	0.0312	0.0064	0.106	0.347	78.1	147.6	68.1
2	2	0.0168	0.027	0.0064	0.122	0.332	77.6	-67.4	107.2
0	0	0	0	0	0	0	0	0	0
3	21	0.0284	0.1314	0.0185	0.208	0.241	41.8	142.5	48.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	2	0.0173	0.0312	0.008	0.171	0.352	43.7	-125.1	109.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	21	0.0211	0.0299	0.0057	0.086	0.233	138	-58.2	61.7
4	37	0.027	0.0857	0.0129	0.154	0.252	82	-151.3	103.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	2	0.0169	0.242	0.0494	0.809	0.366	70.4	-134.8	96.6
0	0	0	0	0	0	0	0	0	0
2	2	0.023	0.0569	0.0099	0.137	0.361	176.3	49.3	75.2
0	0	0	0	0	0	0	0	0	0
3	56	0.015	0.1463	0.0315	0.543	0.278	47	-158.8	142.1
0	0	0	0	0	0	0	0	0	0
4	30	0.0189	0.0153	0.0032	0.054	0.339	105.8	143.6	33.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	56	0.0105	0.0104	0.0042	0.143	0.349	120.2	-161.6	66.8
3	56	0.0198	0.0865	0.0196	0.359	0.274	36.7	-45	100.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	2	0.0088	0.0051	0.0026	0.112	0.369	58.1	107.2	76.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	56	0.0082	0.0037	0.0018	0.07	0.2	30	-29.9	94.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	66	0.0178	0.0169	0.0038	0.068	0.374	91.6	-73.7	99.1
4	67	0.0185	0.0426	0.0092	0.159	0.317	128.2	78.7	141.7
0	0	0	0	0	0	0	0	0	0
4	60	0.005	0.0032	0.0026	0.164	0.092	156.1	143.7	51.1
0	0	0	0	0	0	0	0	0	0
5	82	0.0068	0.0028	0.0016	0.077	0.374	22.3	-150.8	91.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	60	0.0288	0.0502	0.007	0.077	0.143	96.2	159.8	111.6
4	60	0.0101	0.0052	0.0022	0.077	0.143	135.5	82.5	97.2
0	0	0	0	0	0	0	0	0	0
4	67	0.0126	0.0189	0.006	0.151	0.322	66.5	-176.9	142.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	2	0.0148	0.041	0.0122	0.298	0.349	61.7	131.3	69.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	2	0.0162	0.045	0.01	0.177	0.396	133.4	-49.5	102.8
0	0	0	0	0	0	0	0	0	0
3	56	0.017	0.0372	0.0081	0.141	0.1	122.5	142.9	95
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	56	0.0178	0.0238	0.0054	0.096	0.016	96.3	65.5	57.9
0	0	0	0	0	0	0	0	0	0
4	60	0.0166	0.0291	0.007	0.135	0.114	28.9	23.3	136
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	99	0.0068	0.0018	0.0011	0.054	0.376	81.4	-164.1	83.9
2	2	0.0155	0.0162	0.0042	0.086	0.416	113.3	-58.4	154.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	99	0.0229	0.0674	0.0118	0.164	0.397	45.9	1	148.3
3	99	0.016	0.0271	0.0068	0.135	0.406	110.5	-135.7	66.2
4	124	0.0199	0.0304	0.0061	0.098	0.4	71.8	13.9	77.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	124	0.0217	0.0412	0.0077	0.115	0.374	92.9	14.5	106.1
1	1	0.0257	0.0476	0.0074	0.092	0.023	117.6	-133.4	92
2	2	0.019	0.0666	0.0156	0.309	0.138	67.6	62.4	71.4
2	3	0.0172	0.0189	0.0044	0.082	0.048	88.5	145.3	38.7
3	13	0.0154	0.0248	0.0071	0.165	0.288	126.7	-105.9	136
0	0	0	0	0	0	0	0	0	0
3	25	0.0174	0.0326	0.0084	0.184	0.287	105.6	65.3	101.6
3	34	0.0161	0.0164	0.0041	0.081	0.357	80.2	57.5	62.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	135	0.0277	0.0651	0.0094	0.108	0.288	146.7	-146.3	63.2
0	0	0.0237	0.0351	0.0059	0.079	0.242	0	42.3	161.3
0	0	0	0	0	0	0	0	0	0
4	67	0.025	0.0661	0.0106	0.134	0.28	73.9	-129.1	114.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
5	140	0.029	0.0512	0.0071	0.078	0.34	35.4	-100.2	56.2
0	0	0	0	0	0	0	0	0	0
5	93	0.0064	0.0025	0.0016	0.078	0.29	52.8	107.5	81.7
0	0	0.0194	0.0155	0.0032	0.053	0.342	0	-158.6	38.7
