order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0364	0.3427	0.0387	0.353	0	0	-15.5	68.7
1	1	0.0276	0.1213	0.0176	0.202	0.054	81.3	-92.7	98.5
1	1	0.026	0.1951	0.0285	0.332	0.158	50.5	-91.8	35.8
0	0	0	0	0	0	0	0	0	0
2	45	0.0275	0.0742	0.0108	0.125	0.157	92	-34.3	54.7
2	45	0.0213	0.1467	0.0258	0.363	0.167	132.6	-41.1	120.3
2	45	0.026	0.28	0.0469	0.633	0.193	129.7	-35.6	111.9
2	45	0.0257	0.0776	0.0121	0.149	0.167	73.7	92.5	143.8
2	45	0.0217	0.0965	0.0169	0.242	0.192	100.9	-34.3	68.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	45	0.0338	0.155	0.0184	0.173	0.278	90.2	-112.2	95.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	7	0.0097	0.0039	0.002	0.086	0.272	55.6	147.2	71.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	45	0.0196	0.0203	0.0042	0.068	0.321	41.6	125.7	41.9
2	45	0.0198	0.0701	0.0143	0.231	0.407	130.9	-94.3	84.5
2	45	0.0228	0.0476	0.0083	0.116	0.395	104	-36.9	69.6
2	45	0.0192	0.0226	0.0047	0.078	0.41	74.4	1.2	77.5
0	0	0	0	0	0	0	0	0	0
2	45	0.02	0.0553	0.0111	0.176	0.473	62.7	-112.3	93.8
2	45	0.0168	0.0275	0.0065	0.123	0.496	54.7	-17.3	76.8
3	7	0.0094	0.0003	0.0001	0.005	0.396	110.4	5.3	34.1
3	23	0.0188	0.0307	0.0065	0.111	0.407	113.9	-36.8	147.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	45	0.0232	0.0837	0.0162	0.26	0.452	1.6	114	41.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	45	0.0176	0.0177	0.004	0.072	0.515	83.9	7.5	76.3
3	33	0.0251	0.0526	0.0084	0.106	0.504	129.4	41.9	80.4
0	0	0	0	0	0	0	0	0	0
2	45	0.0105	0.0079	0.0032	0.106	0.504	82.4	-175.3	73.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	45	0.0149	0.0194	0.0052	0.111	0.5	6.6	129	102.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0275	0.365	0.0591	0.784	0.151	94	83.3	59.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	9	0.0064	0.0041	0.0026	0.129	0.22	106.2	-122.5	88
0	0	0	0	0	0	0	0	0	0
3	28	0.0201	0.0294	0.0059	0.093	0.526	115.8	-128.5	40.7
3	36	0.008	0.0024	0.0012	0.047	0.515	79.2	-76	69.6
