order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0278	0.2316	0.0307	0.327	0	0	11	68
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0392	0.1031	0.0105	0.085	0.136	39	-20.9	15.7
2	89	0.0225	0.1369	0.0272	0.444	0.139	43	138.2	78.5
0	0	0	0	0	0	0	0	0	0
3	91	0.02	0.04	0.008	0.127	0.288	124.4	-140.8	101.3
4	93	0.0109	0.0096	0.0037	0.115	0.231	113.5	-130.6	60.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.018	0.0394	0.0084	0.144	0.12	112.1	142	82.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	5	0.0194	0.0747	0.0158	0.268	0.175	73.6	119.5	52.2
3	5	0.0211	0.0467	0.0116	0.246	0.14	18.7	154.8	68.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	21	0.0245	0.068	0.0111	0.144	0.171	6.3	154.1	62.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	5	0.0226	0.097	0.0172	0.242	0.094	129	-4.2	114.4
0	0	0	0	0	0	0	0	0	0
2	89	0.005	0.0033	0.0026	0.166	0.164	97.1	91.4	145.7
3	91	0.0157	0.0277	0.0071	0.143	0.298	82.4	1.1	66.6
0	0	0	0	0	0	0	0	0	0
4	20	0.0183	0.0298	0.0065	0.114	0.232	88.2	-66.1	68.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	5	0.0262	0.033	0.005	0.061	0.064	54.8	-98.3	80.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
5	29	0.0226	0.0358	0.0063	0.089	0.189	27.9	-25.6	111.4
4	33	0.0192	0.0331	0.0079	0.159	0.051	54.3	48.2	144.4
0	0	0	0	0	0	0	0	0	0
2	89	0.005	0.002	0.0016	0.103	0.169	128.2	-16.5	50.8
3	91	0.0154	0.0219	0.0064	0.157	0.339	42.8	71	73.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	91	0.0239	0.0492	0.0082	0.109	0.331	79	147.9	31.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	91	0.007	0.0029	0.0018	0.092	0.421	122.6	173	65.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	89	0.0197	0.1233	0.0272	0.482	0.202	36.9	-51.5	126.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	70	0.021	0.0792	0.0151	0.229	0.27	87.2	-3.2	71
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	70	0.0159	0.0316	0.008	0.159	0.26	47.1	153.5	60.4
0	0	0	0	0	0	0	0	0	0
3	70	0.0126	0.0135	0.0043	0.107	0.291	37.6	-19.5	78.2
0	0	0	0	0	0	0	0	0	0
3	91	0.0178	0.0158	0.0036	0.064	0.507	84.4	-152.1	91
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0257	0.2999	0.0512	0.7	0.131	13.2	-171.6	83
0	0	0	0	0	0	0	0	0	0
2	89	0.0241	0.3562	0.0691	1.086	0.177	65.3	1.8	154.1
0	0	0	0	0	0	0	0	0	0
3	91	0.02	0.0363	0.0078	0.143	0.24	116.7	-57.5	110.7
0	0	0	0	0	0	0	0	0	0
0	0	0.0328	0.0699	0.0085	0.083	0.179	0	44.5	13.4
0	0	0	0	0	0	0	0	0	0
4	33	0.0215	0.0992	0.0199	0.321	0.086	125.2	65.9	81.3
0	0	0	0	0	0	0	0	0	0
4	81	0.0151	0.0137	0.0036	0.076	0.269	49.7	-2.2	44.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0.0303	0.0462	0.0061	0.064	0.425	0	152.3	20.5
