order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0267	0.409	0.0649	0.829	0	0	-162.7	19.1
1	1	0.0231	0.1288	0.025	0.391	0.777	56.1	-107.6	8.1
2	9	0.0218	0.0323	0.0059	0.087	0.287	81.4	-97.1	113.4
0	0	0	0	0	0	0	0	0	0
2	9	0.0177	0.0262	0.0059	0.106	0.29	102.6	165.6	56.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	5	0.0214	0.0345	0.0065	0.096	0.335	61.6	21.9	98.6
1	1	0.0262	0.1364	0.0229	0.311	0.354	128	22.8	122.3
2	9	0.0176	0.0479	0.0109	0.196	0.294	77.1	-92.1	111.2
