order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.032	0.2279	0.0313	0.358	0	0	80.5	15.4
0	0	0	0	0	0	0	0	0	0
1	1	0.0253	0.1086	0.0217	0.356	0.068	54.8	-142.1	93.2
0	0	0	0	0	0	0	0	0	0
1	1	0.024	0.1239	0.0208	0.279	0.124	43.5	9.2	104.5
2	3	0.0121	0.0187	0.0058	0.145	0.07	92.9	-136	122.1
2	3	0.005	0.0029	0.0023	0.149	0.056	49.9	-51.9	110.3
2	3	0.0215	0.0474	0.0088	0.13	0.039	72.9	-28.2	82.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	5	0.0155	0.0379	0.0085	0.158	0.115	74.3	-8.1	156
2	3	0.0084	0.0029	0.0014	0.057	0.047	22.8	-129.5	96.9
2	3	0.0174	0.03	0.0069	0.127	0.088	134.6	131.5	124.1
