order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0217	0.123	0.024	0.378	0	0	146.5	57
1	1	0.0186	0.0512	0.011	0.189	0.103	116.4	140	56.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0207	0.26	0.0535	0.887	0.12	76.8	131.2	67.9
1	1	0.0168	0.2051	0.0503	0.982	0.174	113.9	-110.9	24.8
1	1	0.0203	0.0314	0.0062	0.097	0.165	87.1	6.7	89.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	7	0.0197	0.0271	0.0055	0.089	0.208	69.2	114.5	67.7
2	7	0.0086	0.0056	0.0025	0.088	0.212	32.3	-22.4	173.3
0	0	0	0	0	0	0	0	0	0
2	7	0.0149	0.0213	0.0057	0.122	0.255	109.5	176.4	129.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	8	0.005	0.0019	0.0015	0.097	0.213	67.8	-62.2	28.9
2	7	0.0185	0.0861	0.02	0.374	0.354	140.3	-81.3	123.6
2	8	0.016	0.0546	0.0138	0.277	0.226	14.7	-24.9	57.9
2	8	0.0191	0.0548	0.0115	0.192	0.199	65.5	-22.4	64.3
3	19	0.005	0.0028	0.0023	0.145	0.21	122.6	-151	92.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	21	0.0239	0.0531	0.0089	0.118	0.274	119.6	159.6	111
3	22	0.0097	0.0099	0.0041	0.133	0.246	147.6	-169	118.1
0	0	0	0	0	0	0	0	0	0
2	8	0.0159	0.025	0.0063	0.126	0.168	54.2	-54.3	103.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	22	0.0308	0.096	0.0125	0.129	0.244	96.7	29.1	144
0	0	0	0	0	0	0	0	0	0
2	8	0.0138	0.0142	0.0039	0.087	0.217	37.6	-22.7	129.9
0	0	0	0	0	0	0	0	0	0
2	8	0.0157	0.0261	0.0066	0.134	0.212	99.6	-76	56.6
0	0	0	0	0	0	0	0	0	0
3	20	0.0179	0.0535	0.0119	0.212	0.327	65.9	106.6	106
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	20	0.0166	0.0269	0.0063	0.116	0.332	76.4	82.4	92.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	7	0.0194	0.0384	0.0079	0.13	0.45	152.5	-9.9	116.3
2	8	0.0236	0.0875	0.0148	0.2	0.104	66.2	22.5	23.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	7	0.0122	0.0107	0.0035	0.092	0.538	72.4	-110.8	103
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	19	0.0247	0.0491	0.0079	0.102	0.226	117.8	-100	99.3
