order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0338	0.4838	0.056	0.529	0	0	76.1	13.5
0	0	0	0	0	0	0	0	0	0
1	1	0.0342	0.2575	0.0302	0.281	0.177	74.2	109.4	74.5
1	1	0.0327	0.321	0.0433	0.475	0.238	109.4	62.9	105.8
1	1	0.0213	0.0555	0.0106	0.161	0.237	84.9	143.7	65.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0284	0.1351	0.0181	0.193	0.248	27.9	74	46.2
1	1	0.0164	0.0494	0.0121	0.236	0.28	74	7.8	89.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	49	0.022	0.0381	0.0069	0.101	0.199	89.6	78.1	53.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	4	0.0257	0.1076	0.0167	0.208	0.233	132.4	-44.7	82.9
0	0	0	0	0	0	0	0	0	0
2	4	0.0302	0.0828	0.011	0.116	0.226	57.5	115.3	125.3
2	4	0.0131	0.0108	0.0041	0.147	0.245	6.1	136.8	113.5
3	50	0.0254	0.0449	0.0071	0.089	0.221	99.8	88.4	143.9
0	0	0	0	0	0	0	0	0	0
2	10	0.0156	0.0271	0.007	0.143	0.286	99.1	-91.9	63.8
2	47	0.025	0.0374	0.006	0.076	0.238	53.4	164	74
3	20	0.0189	0.028	0.0059	0.1	0.29	128.6	98.4	88.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	10	0.0083	0.0071	0.0034	0.131	0.284	104.4	-95.8	74.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	20	0.0268	0.07	0.0104	0.124	0.281	107.2	100.5	95.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	4	0.0241	0.06	0.01	0.132	0.249	165.8	-71.1	76.6
0	0	0	0	0	0	0	0	0	0
0	0	0.0199	0.0118	0.0024	0.038	0.307	0	-4.3	40.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0239	0.1183	0.0188	0.249	0.317	156.2	131.3	135
0	0	0	0	0	0	0	0	0	0
2	3	0.0324	0.0981	0.0136	0.155	0.202	156.4	-3.8	105.8
2	4	0.005	0.0026	0.002	0.13	0.234	113.7	-149.4	104.1
0	0	0.0372	0.1181	0.0127	0.109	0.277	0	-54	85.9
0	0	0	0	0	0	0	0	0	0
2	9	0.0244	0.1361	0.0218	0.278	0.243	144.7	-15.5	70.4
2	10	0.0074	0.0044	0.0027	0.143	0.288	44.8	43.3	59.5
