order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0386	0.9394	0.0733	0.496	0	0	90.7	49.9
1	1	0.0338	0.1696	0.0201	0.189	0.067	41	-106.8	107.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0283	0.074	0.0105	0.118	0.03	38.3	-171.5	88.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.023	0.1659	0.0268	0.351	0.101	64.3	112.6	129.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	8	0.022	0.0577	0.0105	0.152	0.047	80.2	55.4	89.3
2	8	0.0196	0.0608	0.0126	0.212	0.074	74.7	72.6	16.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0156	0.0281	0.0071	0.143	0.072	15.5	141.1	94.3
0	0	0	0	0	0	0	0	0	0
3	14	0.0278	0.0551	0.0079	0.091	0.049	73.1	79.8	77.9
0	0	0.0215	0.0169	0.0031	0.047	0.054	0	93	137.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	24	0.017	0.0168	0.004	0.074	0.05	30.1	124.7	119.5
