order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0221	0.2124	0.0378	0.549	0	0	-75	40.2
1	1	0.022	0.0515	0.0094	0.136	0.022	57.5	-30	101.8
0	0	0	0	0	0	0	0	0	0
1	1	0.0118	0.0034	0.0013	0.042	0.081	56.1	-138.1	75.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0213	0.1374	0.0296	0.517	0.142	49.1	-114.5	64.6
0	0	0	0	0	0	0	0	0	0
1	1	0.0185	0.0404	0.0096	0.183	0.24	129.9	-38.7	94.7
2	7	0.0139	0.0265	0.0076	0.173	0.191	60.9	-73.6	38.5
2	7	0.0185	0.0624	0.0132	0.221	0.158	95.3	-136.4	107.3
2	7	0.0085	0.004	0.0021	0.087	0.16	85.6	126.8	127.6
2	7	0.0188	0.036	0.0086	0.173	0.149	176.5	-71	45.1
2	7	0.005	0.0013	0.001	0.066	0.148	100.2	-61	113.8
