order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0309	0.3777	0.0559	0.682	0	0	153.2	54.9
1	1	0.0183	0.0563	0.0111	0.178	0.054	68.2	-171.8	75.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0084	0.0058	0.0028	0.104	0.086	93.2	-14.1	94.4
0	0	0	0	0	0	0	0	0	0
1	1	0.02	0.0793	0.0172	0.302	0.179	88.5	152	81
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	24	0.018	0.0337	0.0075	0.132	0.162	13.8	-73.6	142.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	7	0.019	0.0503	0.0106	0.178	0.186	65.8	-144	97.3
0	0	0	0	0	0	0	0	0	0
2	7	0.0175	0.0252	0.0055	0.096	0.195	65.1	86.8	86.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	16	0.0346	0.0417	0.0048	0.044	0.199	44.4	-21.4	78.6
2	7	0.0211	0.0461	0.0087	0.132	0.194	26.9	122.5	84.8
3	20	0.02	0.0247	0.0049	0.078	0.192	138.6	4.4	108
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	7	0.019	0.051	0.0114	0.206	0.173	80.7	-138.7	132.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	14	0.005	0.0013	0.001	0.064	0.166	83.5	145.8	72
