order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0299	0.2664	0.048	0.704	0	0	173.1	64.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0091	0.0073	0.0033	0.12	0.058	116.3	-92.8	110
1	1	0.0226	0.0507	0.0102	0.175	0.056	62.2	47.7	57.2
1	1	0.0226	0.0674	0.0119	0.168	0.044	50.1	102.3	72.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0166	0.078	0.0192	0.375	0.122	29	168.8	56.5
0	0	0	0	0	0	0	0	0	0
1	1	0.021	0.0487	0.0108	0.195	0.072	82.4	-87.6	23.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	9	0.0253	0.0839	0.0132	0.166	0.138	38.7	-96.1	58.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	9	0.0205	0.051	0.0099	0.154	0.147	43.8	116.6	59.4
1	1	0.0158	0.0317	0.008	0.161	0.075	124.8	-149	121.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	9	0.0237	0.0458	0.0077	0.103	0.169	64.2	112.9	80.6
2	9	0.0153	0.0217	0.0057	0.119	0.168	84	-100.7	113.8
2	9	0.0073	0.0037	0.0021	0.102	0.169	159.9	4.2	96
2	4	0.0202	0.0616	0.0122	0.192	0.031	93	-106.1	20.2
0	0	0	0	0	0	0	0	0	0
3	15	0.0182	0.0194	0.0043	0.074	0.164	44	150.4	100.6
