order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0271	0.3041	0.0403	0.442	0	0	-165.8	59.5
1	1	0.0228	0.0159	0.0028	0.038	0.067	127.6	-108.7	114.3
1	1	0.02	0.1125	0.0241	0.416	0.111	50.1	83	72.1
0	0	0	0	0	0	0	0	0	0
2	3	0.0068	0.0039	0.0023	0.112	0.13	137.6	-53.7	82.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	3	0.0293	0.0548	0.0075	0.081	0.129	49.1	85.1	63.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0.0262	0.0829	0.0127	0.154	0.057	0	67.3	86.6
2	3	0.0203	0.0227	0.0045	0.07	0.12	76.9	162	81.2
0	0	0.0264	0.0365	0.0055	0.067	0.084	0	114.1	41.5
