order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.028	0.2023	0.0348	0.504	0	0	26.4	51.4
1	1	0.0266	0.105	0.0174	0.231	0.006	82.1	-65.3	75.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0175	0.1803	0.0412	0.751	0.208	82.8	95.3	67.3
0	0	0	0	0	0	0	0	0	0
1	1	0.0139	0.0199	0.0065	0.177	0.248	107.3	75.8	76.2
1	1	0.0131	0.0275	0.0084	0.203	0.246	175.7	-62	43.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	9	0.0146	0.019	0.0052	0.114	0.256	89.3	12.1	88.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	7	0.0162	0.0273	0.0084	0.212	0.151	58.6	104.9	95.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	7	0.0166	0.0286	0.0076	0.165	0.066	114.6	25.1	124.8
