order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0198	0.2271	0.0397	0.56	0	0	18.4	24.2
1	1	0.0188	0.1476	0.0334	0.606	0.027	93.3	-159.8	69.1
1	1	0.0225	0.0641	0.0119	0.176	0.08	170.7	174.1	102.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0217	0.1172	0.0242	0.403	0.127	16	18.2	78.4
2	7	0.0165	0.0192	0.0046	0.09	0.092	111	-165	162.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	7	0.005	0.0029	0.0018	0.094	0.061	82.1	51.4	91.8
3	16	0.0144	0.0127	0.0035	0.078	0.149	121.2	-14	150.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	7	0.0152	0.0382	0.01	0.213	0.151	100.4	22.9	76.4
