order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0342	0.8287	0.0989	0.945	0	0	160.6	86.6
1	1	0.031	0.8504	0.1251	1.492	0.197	35.5	-112.8	73.2
2	13	0.0263	0.1027	0.0156	0.189	0.183	78	-68.6	47.9
2	13	0.0268	0.1992	0.0305	0.373	0.176	114.2	88.8	90.1
2	13	0.0303	0.4941	0.0685	0.764	0.198	125	-20.8	19.7
2	13	0.027	0.9658	0.145	1.747	0.122	122.1	60.4	8.4
2	2	0.0301	0.5473	0.0722	0.762	0.25	160.9	166.9	157.5
2	2	0.0304	0.1158	0.0152	0.159	0.284	95.5	-67.1	109.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	7	0.0225	0.0794	0.0141	0.199	0.049	39.3	171.1	82.2
0	0	0	0	0	0	0	0	0	0
1	1	0.0344	1.3642	0.1748	1.79	0.145	16.6	-157.7	87.2
