radius (m)	length (m)	start_point	axis_direction	parent	extension	branch	branch_order	position_in_branch	mad	SurfCov	added	UnmodRadius (m)
0.0198	0.0834	0.2127	-0.1552	-0.0089	-0.937	0.3448	-0.0568	0	2	1	0	1	0.0026	0.5	0	0.0198
0.023	0.149	0.1378	-0.1235	-0.0067	-0.6577	0.753	-0.0189	1	3	1	0	2	0.0024	0.475	0	0.0234
0.0198	0.0269	0.0549	-0.0165	-0.0008	0.4126	0.8938	-0.1759	2	4	1	0	3	0.0046	0.225	0	0.0132
0.0198	0.0108	0.0629	0.0028	-0.0002	0.6597	0.3309	0.6748	3	5	1	0	4	0.0013	0.125	0	0.01
0.0198	0.0241	0.0441	0.0076	0.0066	-0.0483	-0.8275	0.5594	4	6	1	0	5	0.0023	0.125	0	0.01
0.0198	0.0472	0.0437	-0.0021	0.0477	0.9576	-0.278	0.0753	5	0	1	0	6	0.0017	0.125	0	0.01
0.013	0.0156	0.0723	-0.0252	-0.0043	0.224	0.3415	0.9128	3	8	2	1	1	0.0042	0.3438	0	0.0134
0.0112	0.0225	0.0829	-0.0152	0.0026	0.149	0.7644	0.6273	7	9	2	1	2	0.01	0.05	0	0.01
0.01	0.0451	0.0862	0.002	0.0167	0.0809	0.3756	0.9232	8	0	2	1	3	0.01	0.05	0	0.01
0.0128	0.0812	0.0274	-0.019	0.0097	-0.7172	-0.6636	-0.2128	5	11	3	1	1	0.0014	0.625	1	0.0128
0.0128	0.0718	-0.0308	-0.0729	-0.0075	-0.0743	0.9875	0.1392	10	12	3	1	2	0.0014	0.625	0	0.0128
0.0128	0.0546	-0.0427	0.0058	-0.0099	0.2487	0.8727	0.4202	11	13	3	1	3	0.0015	0.375	0	0.0124
0.0128	0.0386	-0.0306	0.0549	0.0098	0.5936	0.8013	0.0748	12	14	3	1	4	0.0022	0.375	0	0.0113
0.0138	0.0398	-0.0158	0.0762	0.0149	-0.7371	0.6561	0.1622	13	15	3	1	5	0.0044	0.5	0	0.0138
0.0128	0.0662	-0.0573	0.0819	0.0133	-0.8725	0.4733	0.1216	14	16	3	1	6	0	0.0286	0	0.0065
0.0128	0.0476	-0.0709	0.0595	0.0149	-0.7727	-0.6348	-0.0052	15	17	3	1	7	0.01	0.05	0	0.01
0.014	0.1613	-0.061	0.0912	0.0165	-0.7975	0.6007	0.0571	16	18	3	1	8	0.0012	0.1875	0	0.015
0.0128	0.0317	-0.1875	0.1912	0.0264	-0.7396	0.5628	-0.3692	17	19	3	1	9	0.0011	0.2083	0	0.0103
0.0128	0.0025	-0.2107	0.2016	0.0077	-0.9381	0.2132	-0.2731	18	20	3	1	10	0.01	0.05	0	0.01
0.0157	0.0235	-0.206	0.2086	0.0063	-0.6358	0.6462	-0.4221	19	0	3	1	11	0.0015	0.3333	0	0.018
0.0186	0.0654	0.0817	-0.0345	-0.0066	0.7006	-0.6916	-0.1754	7	22	23	2	1	0.0046	0.425	1	0.0186
0.0186	0.122	0.1275	-0.0797	-0.0181	0.9734	-0.1343	0.1858	21	0	23	2	2	0.0046	0.425	0	0.0186
0.0101	0.0961	-0.0418	-0.0423	-0.0127	-0.7608	0.6487	0.016	11	24	5	2	1	0.0027	0.5417	0	0.0101
0.0101	0.0119	-0.1072	0.0224	-0.0076	-0.2544	0.963	-0.089	23	25	5	2	2	0.01	0.05	0	0.01
0.0101	0.0194	-0.1102	0.0339	-0.0087	-0.7982	0.5115	0.3182	24	26	5	2	3	0.01	0.05	0	0.01
0.0101	0.0316	-0.1257	0.0438	-0.0025	-0.8422	0.3968	-0.365	25	0	5	2	4	0.01	0.05	0	0.01
0.0088	0.0423	-0.0257	0.0231	0.0058	0.8414	0.2751	0.4651	12	28	24	2	1	0.0016	0.4583	0	0.0082
0.0121	0.051	0.0136	0.0358	0.0349	0.7167	0.6052	-0.3466	27	29	24	2	2	0.001	0.3333	0	0.0151
0.0097	0.0722	0.059	0.0667	0.0217	0.3301	0.6811	-0.6536	28	30	24	2	3	0.0011	0.375	0	0.0104
0.0083	0.0138	0.081	0.1209	-0.0204	0.9183	-0.0617	0.3911	29	0	24	2	4	0.01	0.05	0	0.01
0.0119	0.0145	-0.0622	0.1036	0.0064	-0.5872	-0.6595	0.4692	17	32	12	2	1	0.0023	0.3333	0	0.0164
0.0079	0.0525	-0.069	0.0894	0.0045	-0.913	-0.4062	0.0381	31	33	12	2	2	0.0005	0.375	0	0.0069
0.0084	0.0417	-0.1123	0.0728	0.0046	-0.7177	0.6958	-0.0277	32	34	12	2	3	0.0011	0.2917	0	0.0084
0.0104	0.022	-0.1472	0.0948	0.0059	-0.8324	0.5423	-0.1138	33	35	12	2	4	0.0009	0.3333	0	0.011
0.0078	0.0212	-0.1629	0.1167	-0.0099	-0.9868	0.0503	-0.1538	34	36	12	2	5	0.0058	0.5	0	0.0078
0.0086	0.0008	-0.1845	0.1171	-0.0132	-0.753	0.6349	-0.1729	35	37	12	2	6	0.01	0.05	0	0.01
0.0081	0.0105	-0.1881	0.1171	-0.0125	0.035	0.8044	0.5931	36	0	12	2	7	0.01	0.05	0	0.01
0.0133	0.0516	-0.0878	0.1222	0.009	-0.9126	-0.0716	0.4025	17	39	13	2	1	0.0028	0.275	0	0.0199
