order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0207	0.2214	0.0399	0.581	0	0	-161.3	62.9
0	0	0	0	0	0	0	0	0	0
1	1	0.0269	0.1058	0.0158	0.187	0.025	34.7	-23.5	70.4
0	0	0	0	0	0	0	0	0	0
2	13	0.0296	0.2441	0.033	0.355	0.121	70.1	-53.5	135.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	5	0.0216	0.0487	0.01	0.166	0.075	75	53.9	115.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	13	0.0162	0.032	0.0078	0.153	0.146	137.7	-141.5	104.5
0	0	0	0	0	0	0	0	0	0
1	1	0.0196	0.2122	0.0464	0.814	0.018	109.4	-3.9	46.4
