order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0354	0.9877	0.0844	0.591	0	0	-64.5	9.2
1	1	0.0411	0.6331	0.0616	0.478	0.091	132.8	142.4	93.5
0	0	0	0	0	0	0	0	0	0
2	47	0.0288	0.1911	0.0268	0.298	0.111	136	-172.3	38.7
0	0	0	0	0	0	0	0	0	0
2	47	0.0194	0.0873	0.018	0.296	0.1	57	-102.6	67.2
2	47	0.0583	0.7177	0.0492	0.268	0.166	60.4	-111.3	41.6
2	47	0.0283	0.1921	0.0276	0.317	0.123	64.6	161.1	8.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	48	0.0337	0.2626	0.0312	0.295	0.137	62.2	80.3	115.9
4	52	0.0314	0.2497	0.0323	0.332	0.373	100.5	-142.3	37.1
0	0	0	0	0	0	0	0	0	0
4	52	0.0362	0.2789	0.0308	0.27	0.283	35.7	-38.9	85.9
5	53	0.0461	0.5022	0.0435	0.3	0.302	58.3	98.6	148.4
5	53	0.0116	0.0222	0.0077	0.21	0.217	153.1	-62.1	135.3
5	53	0.0284	0.1326	0.0187	0.209	0.229	141.4	-7.6	52.3
5	53	0.0293	0.2486	0.0339	0.368	0.137	18.9	77.8	96.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	2	0.0226	0.0596	0.0106	0.149	0.072	69.2	81.2	17.4
0	0	0	0	0	0	0	0	0	0
1	1	0.0337	0.8	0.0871	0.778	0.17	105.8	-80.6	109.7
1	1	0.0336	0.522	0.0628	0.602	0.303	127.5	6.7	68.6
0	0	0	0	0	0	0	0	0	0
2	47	0.0339	0.3772	0.0445	0.417	0.147	38.1	-56.3	62.9
0	0	0	0	0	0	0	0	0	0
3	48	0.0363	0.4416	0.044	0.353	0.155	136	47.8	66.9
3	48	0.018	0.0463	0.0102	0.18	0.13	57.2	-86.4	141.5
4	11	0.0306	0.0761	0.0099	0.103	0.058	34.1	-68.6	87.6
4	52	0.0305	0.1841	0.0241	0.251	0.285	49.5	-113.3	93.1
4	52	0.0292	0.1691	0.0232	0.253	0.269	94.6	-111.8	61
4	52	0.0267	0.1112	0.0167	0.198	0.35	63	-133.9	102.2
4	52	0.0379	0.2922	0.0308	0.259	0.402	144.5	-102.7	95.3
4	52	0.0345	0.1712	0.0214	0.213	0.386	96.2	-100.6	41.5
0	0	0	0	0	0	0	0	0	0
4	52	0.0281	0.156	0.0222	0.252	0.372	89.9	174.1	150.7
3	21	0.0283	0.0367	0.0052	0.058	0.179	96.9	-151	86.3
2	23	0.0293	0.1867	0.024	0.248	0.12	52.9	91	72.4
0	0	0	0	0	0	0	0	0	0
2	24	0.017	0.0267	0.0063	0.118	0.46	70.2	152.9	143.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	52	0.0224	0.058	0.0104	0.148	0.41	84.9	23.8	78.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0357	0.7873	0.0864	0.755	0.099	58.9	-43.9	80.4
2	47	0.0382	1.1931	0.1256	1.053	0.161	142.4	130.6	51.5
2	23	0.0563	0.2969	0.0211	0.119	0.053	125.4	-153.3	63.4
2	24	0.0319	0.283	0.0357	0.358	0.397	106	-52.5	98.5
0	0	0	0	0	0	0	0	0	0
3	48	0.0363	0.5525	0.0615	0.544	0.254	43.3	20.9	40
4	52	0.0345	0.8554	0.1016	0.963	0.317	66.7	-54.1	126.4
4	28	0.0338	0.335	0.0396	0.373	0.185	64.7	66.6	56
4	29	0.044	0.1311	0.0119	0.086	0.089	96.6	109.3	153.5
