order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.1545	9.4195	0.2818	0.78	0	0	43.4	70.1
1	1	0.0288	1.5017	0.1869	1.89	0.197	122.6	54.9	87.8
1	1	0.0548	0.4192	0.0424	0.362	0.396	83.5	45.7	40.2
2	191	0.0197	1.0979	0.1761	2.304	0.256	42.3	11	77.3
2	191	0.0371	1.1268	0.1356	1.308	0.635	39.7	35.1	80.3
3	193	0.0381	1.1413	0.1462	1.511	0.539	52.5	149.6	36.8
3	193	0.0403	1.009	0.1344	1.484	0.574	101.5	-81.1	94.6
4	196	0.0225	0.0561	0.01	0.141	0.738	158.4	-28.9	87.1
0	0	0	0	0	0	0	0	0	0
2	191	0.0351	0.2863	0.0326	0.296	0.538	76.5	111.5	77.4
2	191	0.0236	0.2664	0.0408	0.503	0.522	86.4	-146.6	179
2	191	0.021	0.0598	0.011	0.162	0.629	25.2	-108.5	101.8
2	191	0.0276	0.0875	0.0117	0.124	0.679	83.2	-88.3	87.8
2	191	0.0349	0.7742	0.1122	1.353	0.815	93.9	-153.8	88.1
0	0	0	0	0	0	0	0	0	0
3	5	0.0297	0.1668	0.0247	0.299	0.712	143.9	-129.7	103.2
0	0	0	0	0	0	0	0	0	0
4	6	0.0226	0.067	0.0118	0.167	1.459	114.6	45.7	89.3
3	11	0.012	0.0078	0.003	0.104	0.485	26.5	80.9	154.2
0	0	0	0	0	0	0	0	0	0
3	13	0.005	0.0026	0.0021	0.131	0.666	86.8	-122.4	119.1
2	191	0.0298	0.2788	0.0339	0.332	0.758	171.8	51.8	170
2	191	0.0244	0.6464	0.0971	1.192	0.886	43.5	38.2	30.9
3	14	0.0255	0.2168	0.0332	0.408	0.802	145.5	-177.3	110.6
3	14	0.0275	0.3517	0.0504	0.576	0.798	126.4	-103.3	164.8
0	0	0	0	0	0	0	0	0	0
3	14	0.0287	0.0844	0.0134	0.174	0.776	100.2	120.6	152.2
0	0	0	0	0	0	0	0	0	0
4	16	0.0235	0.092	0.0154	0.206	0.681	128.3	16.8	78.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	191	0.026	0.0939	0.0143	0.174	0.842	75	-97.1	34.8
0	0	0	0	0	0	0	0	0	0
2	191	0.0327	0.2153	0.0319	0.397	0.818	80.9	-66.4	83.6
2	191	0.0271	0.0987	0.0146	0.171	0.895	30.2	-120.8	59.3
3	23	0.0232	0.0849	0.0147	0.202	0.941	71.8	-34	101.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	193	0.02	0.0216	0.0043	0.069	0.734	141.9	-122.2	156.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	191	0.0225	0.0633	0.0113	0.16	0.839	111.8	-135.9	63.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	191	0.0229	0.0814	0.0123	0.151	0.863	60.4	-35.2	82.9
4	25	0.0246	0.0323	0.0052	0.068	0.757	112.3	69	128.1
4	25	0.031	0.047	0.0061	0.062	0.747	60.4	179.4	144.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	37	0.0313	0.0702	0.009	0.091	0.829	60.6	-125.7	96.5
2	191	0.0324	0.1043	0.0129	0.126	0.872	55.2	156.2	161.4
4	25	0.0187	0.0186	0.004	0.068	0.727	91.8	123.3	20.3
4	7	0.0224	0.0281	0.005	0.071	0.41	92.2	32.8	158.9
0	0	0	0	0	0	0	0	0	0
4	25	0.0121	0.0094	0.0028	0.068	0.759	28.5	-137	85.3
