order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0343	0.4404	0.0587	0.627	0	0	76.3	34.3
1	1	0.0232	0.0725	0.0123	0.165	0.062	68.3	-154.7	42.5
2	10	0.0241	0.083	0.0138	0.182	0.044	135.4	111.1	66.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0144	0.0307	0.009	0.211	0.146	128.1	-84.3	96.3
1	1	0.0264	0.1868	0.034	0.501	0.505	56.1	-3.1	25.8
0	0	0	0	0	0	0	0	0	0
1	1	0.0229	0.065	0.0109	0.145	0.01	83.3	-24.6	74.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0.023	0.0265	0.0046	0.064	0.111	0	-58.5	46.5
1	13	0.0436	0.1104	0.0101	0.074	0.116	67	-120.6	85.6
