order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0277	0.2979	0.0468	0.603	0	0	108.8	69.4
1	1	0.0263	0.0981	0.0167	0.233	0.003	91.5	-52.1	46.9
1	1	0.0254	0.0771	0.0119	0.147	0.028	100.7	-18.9	39.3
0	0	0	0	0	0	0	0	0	0
1	1	0.0164	0.0345	0.0082	0.154	0.125	72.3	-146	72.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.005	0.0011	0.0009	0.057	0.067	94	-102.9	144.1
1	1	0.0221	0.0387	0.007	0.101	0.076	30.4	59.4	63.5
0	0	0	0	0	0	0	0	0	0
2	8	0.0252	0.0402	0.0064	0.081	0.068	88.4	-2.7	99.3
