order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0292	0.3058	0.0388	0.394	0	0	-116	36.3
1	1	0.0278	0.3833	0.0506	0.532	0.046	32.3	-90.7	95.5
1	1	0.0316	0.2143	0.0283	0.299	0.159	72.6	46.5	54.6
2	34	0.0288	0.1538	0.0213	0.235	0.09	45.4	168.6	70.8
2	34	0.0401	0.1764	0.0176	0.139	0.121	160.4	-76.8	120.7
2	34	0.02	0.0477	0.0095	0.152	0.116	72.6	-144.5	69.8
2	34	0.0233	0.0903	0.0155	0.212	0.135	15.9	45	96.3
2	34	0.03	0.205	0.0274	0.29	0.126	10.4	59.9	86.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	34	0.0249	0.0983	0.0158	0.201	0.196	34.5	113.8	65.1
3	37	0.0308	0.1011	0.0131	0.135	0.152	68.5	113.5	148.1
2	2	0.0264	0.1014	0.0155	0.189	0.093	67.6	-117.8	107
2	2	0.0112	0.0158	0.0056	0.16	0.099	41.4	-109.4	72.9
0	0	0	0	0	0	0	0	0	0
2	2	0.0268	0.054	0.008	0.095	0.12	172	-129.6	43.6
0	0	0	0	0	0	0	0	0	0
1	1	0.0265	0.0618	0.0093	0.112	0.116	47.2	-15.9	117
2	3	0.0267	0.0499	0.0075	0.089	0.229	76	79.4	35.9
3	36	0.0285	0.0697	0.0103	0.123	0.163	107.8	107.8	6.8
3	36	0.0335	0.1808	0.0216	0.205	0.141	93.3	0.4	131.3
3	36	0.0302	0.0379	0.005	0.053	0.106	20.1	149.5	115
3	36	0.0238	0.0746	0.0126	0.168	0.111	146.5	-16.6	58.9
0	0	0	0	0	0	0	0	0	0
2	34	0.0257	0.0314	0.0049	0.061	0.203	94.4	-162.8	23.5
2	3	0.02	0.0417	0.0083	0.133	0.191	69.3	159.4	69.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	3	0.0283	0.0914	0.0129	0.145	0.271	8.2	-73.3	68
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0315	0.4788	0.0604	0.607	0.088	80.1	119.3	55.5
0	0	0	0	0	0	0	0	0	0
2	3	0.0301	0.1922	0.0269	0.304	0.182	90.1	-43.9	89.2
2	34	0.0107	0.0241	0.0085	0.24	0.192	104	42.5	103.6
3	14	0.0185	0.0361	0.0078	0.135	0.141	57	154.7	131.4
0	0	0	0	0	0	0	0	0	0
0	0	0.037	0.0766	0.0083	0.071	0.343	0	-1.6	117.2
0	0	0	0	0	0	0	0	0	0
3	37	0.0265	0.1124	0.017	0.204	0.153	47.3	127.8	36.1
