order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0674	1.6941	0.1097	0.579	0	0	41.1	73.4
1	1	0.0532	0.6216	0.0467	0.279	0.018	49.3	133	37.2
1	1	0.0358	0.402	0.0435	0.376	0.108	169.9	-80.9	88.3
1	1	0.0601	0.2245	0.0149	0.079	0.07	40.3	11.2	41.3
1	1	0.0283	0.1068	0.0151	0.17	0.08	83.6	-62.2	69.1
2	11	0.0414	0.3247	0.0314	0.242	0.068	53.2	164.3	75.2
2	11	0.02	0.0498	0.01	0.159	0.191	117.8	-178	82
0	0	0	0	0	0	0	0	0	0
2	3	0.0291	0.048	0.0066	0.072	0.11	94.9	6.5	97.6
0	0	0	0	0	0	0	0	0	0
1	1	0.0433	0.5481	0.0575	0.509	0.052	38.7	142.2	75
2	11	0.0383	0.1698	0.0177	0.147	0.3	104.3	-147.9	80.5
0	0	0	0	0	0	0	0	0	0
3	7	0.0701	0.0649	0.0037	0.017	0.202	130.4	-31.7	14.6
