order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0608	9.1857	0.4941	2.198	0	0	-51.1	39
1	1	0.0262	0.1997	0.0306	0.373	1.423	123.2	138.2	150.4
1	1	0.0278	0.0907	0.0131	0.15	1.535	88.6	-34.4	117.4
1	1	0.0421	0.8278	0.0772	0.575	1.612	56.1	-13.3	57.8
2	54	0.0487	6.4649	0.4796	2.86	1.858	160.2	-65.4	34.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	54	0.0333	0.1308	0.0173	0.187	1.863	108.3	4.3	105.6
2	54	0.0312	0.3461	0.0447	0.46	1.775	135.7	-23.1	121.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	54	0.0447	1.0269	0.092	0.656	1.39	60.2	-40.2	99.4
2	54	0.0325	0.1238	0.0152	0.149	1.218	42.5	66.8	119.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	54	0.0471	1.8569	0.1607	1.122	0.893	71.5	-115.6	59.6
3	56	0.0378	0.4958	0.0541	0.47	0.645	149.8	73.5	44.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	5	0.0475	1.2895	0.1178	0.88	1.605	165.9	3.4	79.9
0	0	0	0	0	0	0	0	0	0
3	5	0.0361	0.4424	0.0506	0.463	1.856	81.4	26.1	95.4
3	5	0.0415	0.3509	0.0338	0.259	1.598	82.9	126.6	78.5
3	5	0.024	0.2061	0.0343	0.454	1.492	95.2	64.8	136.5
3	5	0.0351	0.6212	0.0785	0.803	1.329	36.8	-103.3	92.6
0	0	0	0	0	0	0	0	0	0
3	5	0.0192	0.0507	0.0106	0.175	1.133	106.2	-121.7	43.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	5	0.0311	0.2146	0.0283	0.298	1.053	38.3	-122.9	99
0	0	0	0	0	0	0	0	0	0
3	5	0.0272	0.1427	0.021	0.246	1	30.1	143.3	117.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	5	0.0304	0.258	0.0338	0.352	0.833	54	-166.1	84.9
3	5	0.0235	0.1489	0.025	0.334	0.791	21.8	140.4	138.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	5	0.0362	0.3816	0.0445	0.419	0.44	55.2	53.4	115.4
3	5	0.0336	0.1866	0.0222	0.211	0.314	50.8	23	83.9
3	5	0.0232	0.0947	0.0163	0.224	0.455	72.2	-177	151.8
0	0	0.0292	0.0407	0.0056	0.061	1.667	0	65.9	54.5
2	54	0.0327	0.1965	0.0241	0.235	0.692	109	84.6	73.8
2	54	0.0443	0.2517	0.0227	0.163	0.674	100.4	-34.1	105
4	30	0.033	0.1632	0.0198	0.191	1.414	151.7	-142.8	149.5
4	30	0.0296	0.0595	0.008	0.086	1.318	65.4	-74	89.2
4	30	0.0349	0.1929	0.0221	0.201	1.393	142.9	-52.9	118.7
1	1	0.0509	3.5932	0.2955	2.035	1.907	125.1	7.3	92.6
2	4	0.0444	0.2305	0.0207	0.149	1.767	100	-167.1	16.3
2	54	0.0556	1.931	0.1522	0.968	1.06	68.6	117.6	116
3	5	0.007	0.0164	0.0094	0.43	0.27	44.9	136.7	46.8
0	0	0.0236	0.0467	0.0079	0.107	1.665	0	-116.6	150.6
3	13	0.0413	0.4595	0.0445	0.344	1.373	37.9	-122.1	51.1
