order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0418	0.2095	0.0264	0.283	0	0	-98.6	34.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0281	0.0841	0.012	0.135	0.031	83.2	129.4	58
0	0	0	0	0	0	0	0	0	0
1	1	0.0333	0.1038	0.0133	0.141	0.143	117.7	-22.2	140.5
1	1	0.0238	0.1507	0.0254	0.34	0.187	36.2	7.4	76.4
0	0	0	0	0	0	0	0	0	0
1	1	0.02	0.2073	0.0417	0.667	0.194	125.8	54.8	84
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	9	0.0176	0.0403	0.0092	0.168	0.23	130.8	122.1	119.2
0	0	0	0	0	0	0	0	0	0
2	9	0.0194	0.0766	0.0158	0.258	0.282	74.8	87	127.2
3	14	0.005	0.0015	0.0012	0.074	0.218	61.5	82.2	71.2
0	0	0	0	0	0	0	0	0	0
2	9	0.0227	0.0376	0.0066	0.093	0.297	142.4	-114.6	94.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	9	0.0189	0.0373	0.0091	0.188	0.302	129.1	131.3	98.4
2	9	0.0188	0.0421	0.0089	0.151	0.312	47.4	-10.5	96.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0322	0.0229	0.0029	0.028	0.05	48.8	-40.9	61.6
