order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0418	0.6822	0.0609	0.438	0	0	-61.3	71.7
1	1	0.0392	0.8144	0.0822	0.661	0.078	45.1	-151.9	65.3
2	12	0.0463	0.9485	0.0827	0.576	0.168	94	132.5	117.6
2	12	0.0375	0.4273	0.0456	0.387	0.073	36	-117.4	96.9
2	12	0.0166	0.0954	0.023	0.441	0.107	64.8	-67.8	44.4
2	12	0.0323	0.3007	0.0372	0.367	0.186	153.4	-15	61
2	12	0.0409	0.3227	0.0315	0.245	0.255	62.4	-118	132.1
0	0	0	0	0	0	0	0	0	0
2	2	0.0445	0.3247	0.0292	0.209	0.066	68.9	-77	60.6
2	2	0.0332	0.2123	0.0256	0.245	0.125	72.6	123.7	97.8
0	0	0	0	0	0	0	0	0	0
1	1	0.0397	1.6104	0.1644	1.344	0.012	35.2	-34.1	74.9
2	12	0.0526	0.2533	0.0193	0.116	0.269	135.6	94.6	169.7
