order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0246	0.3547	0.0462	0.5	0	0	-61.6	58.6
1	1	0.0227	0.0926	0.0157	0.213	0.042	81.5	-141.5	79.2
1	1	0.0181	0.0229	0.005	0.087	0.069	30.4	166.1	67.6
0	0	0	0	0	0	0	0	0	0
1	1	0.0234	1.2583	0.2175	2.998	0.152	78.1	175.4	89.6
1	1	0.0209	0.0293	0.0056	0.085	0.128	107.2	-137	50.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	5	0.0254	0.1125	0.0177	0.222	0.074	121.6	121.6	87.8
0	0	0	0	0	0	0	0	0	0
2	5	0.0216	0.0339	0.0063	0.092	0.07	105.1	133.5	73
0	0	0	0	0	0	0	0	0	0
2	5	0.021	0.0505	0.0096	0.145	0.058	52	-163.6	91.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	5	0.0362	0.0964	0.0107	0.094	0.222	150.9	18.4	105.2
0	0	0	0	0	0	0	0	0	0
2	5	0.0219	0.0444	0.0082	0.121	0.272	65.8	143	85.8
1	1	0.0245	0.0845	0.0141	0.189	0.129	51.3	37.7	48.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	5	0.0223	0.0461	0.0097	0.175	0.375	27.7	149.2	73.9
2	5	0.0205	0.1735	0.0338	0.525	0.385	84	107.1	30.8
0	0	0	0	0	0	0	0	0	0
2	5	0.0316	0.1231	0.0156	0.157	0.428	122	163.1	46.9
0	0	0	0	0	0	0	0	0	0
2	5	0.0201	0.096	0.0193	0.313	0.421	117.5	25.5	92
2	5	0.0185	0.0485	0.0101	0.167	0.455	116.9	-179.8	105
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	5	0.0214	0.0601	0.0123	0.203	0.463	52.1	-34.1	133.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	5	0.02	0.0434	0.0094	0.174	0.466	22.7	-100.8	92.9
2	5	0.0221	0.0514	0.0093	0.134	0.512	79.1	-60.6	107.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	5	0.0223	0.0812	0.0151	0.224	0.533	52.6	-89.4	108.1
0	0	0	0	0	0	0	0	0	0
2	5	0.0205	0.0247	0.0048	0.075	0.597	92.2	121.4	72.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	5	0.0223	0.0685	0.0123	0.176	0.647	52.7	112.9	103
0	0	0	0	0	0	0	0	0	0
3	49	0.0211	0.0484	0.0092	0.138	0.639	75.6	-169.7	100.3
0	0	0	0	0	0	0	0	0	0
2	5	0.0251	0.0491	0.0078	0.099	0.658	41.5	171.8	83.3
2	5	0.0202	0.0548	0.0109	0.173	0.661	54.6	176.6	76.1
0	0	0	0	0	0	0	0	0	0
1	1	0.0266	0.0842	0.0127	0.152	0.069	67	150.4	59
