radius (m)	length (m)	start_point	axis_direction	parent	extension	branch	branch_order	position_in_branch	mad	SurfCov	added	UnmodRadius (m)
0.0468	0.1649	0.1721	0.1542	-0.337	-0.09	-0.5305	0.8429	0	2	1	0	1	0.0284	0.037	0	0.1122
0.0234	0.0573	0.1529	0.0102	-0.142	-0.7765	0.4724	0.417	1	3	1	0	2	0.0021	0.0333	0	0.016
0.0195	0.0299	0.1032	0.0335	-0.1151	0.6707	-0.4763	0.5687	2	4	1	0	3	0.0013	0.3333	0	0.0166
0.0184	0.0065	0.0804	0.0188	-0.1148	0.0734	-0.9839	-0.1631	3	5	1	0	4	0.003	0.125	0	0.01
0.0183	0.0504	0.1006	-0.0061	-0.1167	0.6282	0.6487	0.4296	4	6	1	0	5	0.001	0.3333	0	0.0183
0.0159	0.0257	0.1401	0.0195	-0.0807	0.8359	-0.1444	-0.5296	5	7	1	0	6	0.0033	0.225	0	0.0099
0.0195	0.0408	0.1512	0.0198	-0.0895	0.3861	-0.1085	0.9161	6	8	1	0	7	0.0014	0.25	0	0.0208
0.0144	0.0667	0.1663	0.0194	-0.0516	0.22	-0.0919	0.9712	7	9	1	0	8	0.0011	0.25	0	0.0145
0.0094	0.0459	0.1911	0.0155	0.0094	0.385	-0.2704	0.8824	8	10	1	0	9	0.01	0.05	0	0.01
0.0063	0.0054	0.1848	0.0207	0.0044	0.6078	-0.578	-0.5446	9	11	1	0	10	0.01	0.05	0	0.01
0.0031	0.0127	0.1888	0.0184	0.0039	0.4366	0.8115	-0.3884	10	0	1	0	11	0.0014	0.175	0	0.01
0.0445	0.1423	0.151	0.1735	-0.2866	-0.372	0.3852	0.8445	1	13	2	1	1	0.0026	0.2727	1	0.0485
0.0445	0.0808	0.0981	0.2283	-0.1665	-0.1334	0.4068	0.9037	12	14	2	1	2	0.0026	0.2727	0	0.0485
0.019	0.0557	0.0698	0.2194	-0.0812	-0.6204	0.4484	0.6435	13	15	2	1	3	0.01	0.05	0	0.01
0.01	0.0406	0.0591	0.2184	-0.0396	-0.2538	-0.0192	0.9671	14	0	2	1	4	0.01	0.05	0	0.01
0.016	0.1245	0.1062	0.0245	-0.0974	-0.8039	0.5187	0.2909	5	17	3	1	1	0.0015	0.4167	1	0.0166
0.016	0.0654	0.0061	0.0891	-0.0612	-0.714	0.1619	0.6811	16	18	3	1	2	0.0015	0.4167	0	0.0166
0.0125	0.061	-0.0393	0.0978	-0.0149	-0.8809	-0.2921	0.3723	17	19	3	1	3	0.001	0.375	0	0.0093
0.0148	0.0238	-0.0826	0.0642	0.0225	-0.8868	-0.198	0.4176	18	20	3	1	4	0.009	0.325	0	0.0148
0.0125	0.0521	-0.095	0.0568	0.0221	0.3458	-0.7976	0.4942	19	21	3	1	5	0.0014	0.25	0	0.0119
0.0125	0.0368	-0.0818	0.0117	0.0468	0.5064	-0.7717	0.3848	20	22	3	1	6	0.0009	0.2917	0	0.0098
0.0125	0.0439	-0.0926	-0.0125	0.0495	-0.0911	-0.9884	-0.1215	21	23	3	1	7	0.0127	0.3438	0	0.0116
