order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0514	0.5796	0.0654	0.707	0	0	74.4	57.4
1	1	0.0195	0.0961	0.0199	0.331	0.098	50.1	-102	120.2
1	1	0.0208	0.0492	0.0094	0.144	0.078	123.9	-92.4	62.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0249	0.1656	0.0313	0.487	0.151	80	-36.5	98.2
1	1	0.0428	0.4251	0.0398	0.296	0.16	48.7	-60.6	34.7
1	1	0.0253	0.038	0.0077	0.126	0.155	122.2	-140.2	136.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	7	0.0238	0.0376	0.0076	0.127	0.189	118.9	-87	89.3
2	6	0.0207	0.0341	0.0066	0.101	0.245	109.9	8.4	164
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	6	0.0272	0.0947	0.0139	0.163	0.241	125.8	80.7	145.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.005	0.002	0.0016	0.102	0.185	139.3	-102.7	160.2
1	1	0.0252	0.019	0.003	0.038	0.158	152	-39.7	93.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0149	0.0391	0.0105	0.223	0.264	39.9	-90.3	61.7
0	0	0	0	0	0	0	0	0	0
1	1	0.005	0.0019	0.0016	0.099	0.225	86.8	142.3	111.8
0	0	0	0	0	0	0	0	0	0
1	1	0.015	0.0506	0.0135	0.286	0.272	19.4	133.3	137.7
0	0	0	0	0	0	0	0	0	0
2	33	0.0175	0.0351	0.008	0.146	0.232	22.7	100.7	104
0	0	0	0	0	0	0	0	0	0
2	29	0.0142	0.0137	0.0038	0.086	0.362	124.1	61.1	122.2
