order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0285	0.4205	0.0522	0.534	0	0	-16.4	37.9
1	1	0.0271	0.1404	0.0209	0.248	0.021	87.2	-141.8	62.5
1	1	0.02	0.0315	0.0063	0.1	0.062	57.6	128.9	88
2	80	0.0169	0.0251	0.006	0.113	0.049	99.4	18.6	46.7
0	0	0	0	0	0	0	0	0	0
2	2	0.041	0.1476	0.0144	0.112	0.039	127.5	75.6	136.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0295	0.1342	0.0182	0.197	0.011	49.8	-49.8	62.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.027	0.0676	0.01	0.118	0.061	29.7	-58.2	97
1	1	0.0168	0.1033	0.021	0.347	0.111	36.6	10	87.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	2	0.0169	0.033	0.0078	0.146	0.06	44.3	-151.2	87.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.022	0.158	0.0274	0.379	0.13	69.9	53.1	81.9
2	15	0.0167	0.0544	0.013	0.248	0.114	68.9	-58.7	72.8
2	15	0.0146	0.0218	0.0059	0.126	0.117	24.5	-67.1	74.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	80	0.0216	0.0442	0.0082	0.121	0.091	112.4	115.9	126.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	29	0.017	0.073	0.0152	0.257	0.138	67.9	179.8	90.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	31	0.0229	0.034	0.0059	0.082	0.11	108.3	-177.2	113
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	29	0.01	0.0033	0.0016	0.065	0.139	23.7	76.6	76.2
2	29	0.0212	0.0926	0.0174	0.261	0.134	66.7	-69.8	152.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	41	0.0162	0.0253	0.0063	0.123	0.132	98.3	-79.7	132
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	52	0.0202	0.058	0.0116	0.184	0.126	70.4	-154	41.4
0	0	0	0	0	0	0	0	0	0
3	52	0.0202	0.0571	0.0113	0.179	0.125	130.3	-78	77.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	29	0.0209	0.0522	0.0112	0.204	0.139	41.9	-41	162.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	41	0.0371	0.129	0.0139	0.119	0.152	103.2	-46.7	75.4
3	41	0.0254	0.0671	0.0106	0.132	0.147	93.1	-49.2	97.7
0	0	0	0	0	0	0	0	0	0
1	1	0.0199	0.0997	0.0184	0.274	0.043	97.7	162.7	59.8
0	0	0	0	0	0	0	0	0	0
2	15	0.005	0.0022	0.0018	0.112	0.105	39.9	40.5	115.7
2	29	0.0213	0.0173	0.0032	0.048	0.145	63.5	114.5	47.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	31	0.0254	0.0461	0.0072	0.091	0.109	136.3	-121.4	92.9
3	41	0.0142	0.0189	0.0053	0.119	0.139	169.2	-32.6	103.2
