order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0486	0.4544	0.0441	0.35	0	0	54.4	28.6
1	1	0.0128	0.0203	0.0062	0.154	0.072	88.1	-135.1	58
1	1	0.0319	0.1554	0.0188	0.183	0.05	95.8	-138.8	67.4
1	1	0.0263	0.0864	0.0129	0.153	0.124	92.2	-96.8	70.3
1	1	0.021	0.0457	0.0088	0.135	0.089	29.2	58.2	57.6
1	1	0.0344	0.6045	0.0703	0.65	0.298	43.8	92.1	39.9
2	4	0.0095	0.0054	0.0023	0.075	0.125	76.9	3.3	79.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	6	0.024	0.0625	0.0104	0.138	0.405	87.7	-40.2	123.3
3	30	0.02	0.0394	0.0079	0.125	0.358	121.2	139.4	67.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	6	0.0247	0.1378	0.0235	0.32	0.413	133.2	-124.3	71
0	0	0	0	0	0	0	0	0	0
3	17	0.0217	0.0638	0.0118	0.173	0.405	53.7	22.4	62.9
2	6	0.0325	0.2667	0.0334	0.332	0.424	49.5	86	26.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	6	0.0304	0.0731	0.0138	0.213	0.623	55.7	122	30.4
0	0	0	0	0	0	0	0	0	0
3	17	0.0255	0.0954	0.015	0.187	0.474	125	-9.6	107.5
1	1	0.0286	0.1703	0.0239	0.266	0.075	56.6	147.5	122.3
0	0	0	0	0	0	0	0	0	0
2	5	0.02	0.0329	0.0077	0.154	0.079	28.4	-0.9	151
2	26	0.0271	0.1136	0.0167	0.196	0.073	73.1	38.5	61.3
2	6	0.0283	0.0747	0.0105	0.118	0.344	61.8	63.3	80.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	20	0.0159	0.0217	0.0055	0.11	0.518	157.2	23.5	40.4
