order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0266	0.2025	0.0351	0.497	0	0	5.1	37
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	33	0.0226	0.0394	0.007	0.098	0.151	172.3	146	130.8
0	0	0	0	0	0	0	0	0	0
2	33	0.0178	0.0407	0.0092	0.164	0.209	47.8	75.5	84.3
0	0	0	0	0	0	0	0	0	0
1	1	0.0253	0.0682	0.0108	0.135	0.119	68.2	-76.2	98.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	33	0.0163	0.0239	0.0059	0.114	0.156	74.4	131.3	74.8
3	8	0.0161	0.0161	0.004	0.079	0.217	62.2	29.8	115.9
3	8	0.005	0.0014	0.0011	0.071	0.206	149.1	64.9	102.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	8	0.0317	0.0534	0.0067	0.068	0.217	101	-108.5	111.8
1	1	0.0191	0.0267	0.0056	0.093	0.089	121.8	-31.9	63.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0196	0.0402	0.0082	0.133	0.112	150.2	16.3	87.9
0	0	0	0	0	0	0	0	0	0
2	23	0.0202	0.0409	0.0081	0.128	0.089	37.3	55.7	88.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0212	0.1435	0.029	0.468	0.11	73.1	-130.3	67.7
0	0	0	0	0	0	0	0	0	0
2	10	0.0241	0.0561	0.0093	0.123	0.15	54.8	20.9	113.4
3	8	0.005	0.0017	0.0014	0.087	0.205	46.9	59.4	128.8
