order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0222	0.1957	0.0406	0.678	0	0	64.5	50.8
0	0	0	0	0	0	0	0	0	0
1	1	0.0233	0.0471	0.0081	0.111	0.09	65.5	-87.3	95.8
0	0	0	0	0	0	0	0	0	0
1	1	0.005	0.0013	0.001	0.066	0.131	110.5	-113	56.9
0	0	0	0	0	0	0	0	0	0
1	1	0.0143	0.0472	0.014	0.335	0.149	73.8	16.8	78.9
1	1	0.005	0.0013	0.001	0.067	0.155	80.9	-176.4	131
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0185	0.0766	0.0171	0.304	0.208	31.9	6.5	153
2	17	0.012	0.0323	0.0094	0.221	0.214	101	-31.2	34.9
1	1	0.0177	0.2158	0.0509	0.962	0.233	38.8	-161.8	103.3
0	0	0	0	0	0	0	0	0	0
1	1	0.0174	0.0913	0.021	0.385	0.26	50.5	135.8	5.2
0	0	0	0	0	0	0	0	0	0
1	1	0.0216	0.2599	0.055	0.937	0.27	114.7	-21.6	70.7
3	18	0.0147	0.0255	0.007	0.151	0.237	79.9	-177.7	129.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	19	0.0207	0.0361	0.007	0.107	0.25	167.4	-175.3	145.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	21	0.0165	0.0357	0.01	0.231	0.28	82.7	16	81.6
2	21	0.0182	0.0324	0.0071	0.125	0.322	72.7	-14.1	98.3
2	23	0.0151	0.012	0.0032	0.067	0.339	68	-38.5	65
2	23	0.0225	0.0347	0.0062	0.088	0.337	85.1	67.8	32.4
0	0	0	0	0	0	0	0	0	0
2	19	0.0172	0.022	0.0051	0.095	0.293	97.5	-5.9	56.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	21	0.0234	0.0281	0.0048	0.065	0.335	107.3	-148.9	58.8
0	0	0	0	0	0	0	0	0	0
2	21	0.0081	0.006	0.0029	0.116	0.335	69.1	61.1	43.8
0	0	0	0	0	0	0	0	0	0
2	19	0.0165	0.0295	0.007	0.132	0.37	93.7	169.3	127.9
0	0	0	0	0	0	0	0	0	0
2	23	0.0163	0.0399	0.0112	0.258	0.324	62.9	44.7	131.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	19	0.0171	0.021	0.0052	0.105	0.332	21.8	-108.3	88.4
2	23	0.005	0.0019	0.0015	0.096	0.375	136.4	71	88.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	23	0.0157	0.0734	0.0201	0.442	0.361	7.9	-9.4	62.7
0	0	0	0	0	0	0	0	0	0
2	23	0.0177	0.0188	0.0042	0.076	0.387	66	-152.5	72.6
3	48	0.0164	0.0318	0.0078	0.151	0.303	14.3	121.1	114.3
3	54	0.0262	0.0387	0.0059	0.072	0.38	44.7	-163.4	41
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	23	0.0167	0.0177	0.0042	0.081	0.405	146.8	-24.4	107.9
2	19	0.0165	0.0939	0.0228	0.439	0.347	144.3	-19.2	93.1
2	19	0.0099	0.0095	0.0038	0.124	0.348	51.6	-100.6	126.9
0	0	0	0	0	0	0	0	0	0
3	58	0.0216	0.0285	0.0053	0.077	0.451	87.9	163.7	151.7
0	0	0	0	0	0	0	0	0	0
3	69	0.0157	0.0252	0.0064	0.131	0.357	94.8	-178.1	80.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	54	0.0191	0.0461	0.0097	0.161	0.38	87.5	119.3	26.3
0	0	0	0	0	0	0	0	0	0
2	23	0.02	0.0282	0.0064	0.122	0.434	56.8	-35.8	77.8
0	0	0	0	0	0	0	0	0	0
3	69	0.0157	0.017	0.0052	0.129	0.477	98.1	25.3	76.7
0	0	0	0	0	0	0	0	0	0
3	58	0.0144	0.0124	0.0034	0.076	0.477	149	-18.7	101
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	23	0.0386	0.1788	0.0185	0.153	0.453	21.4	139.2	134
2	23	0.0269	0.0439	0.0065	0.077	0.468	93.5	-157	71.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	93	0.0226	0.0473	0.0083	0.117	0.463	82.3	45.1	72.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	58	0.0168	0.0204	0.0049	0.092	0.525	128.9	97.9	72.2
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
4	84	0.0087	0.0062	0.0032	0.13	0.462	153	-138.6	82.2
2	23	0.0078	0.0027	0.0015	0.074	0.529	74.5	-73	41
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	23	0.005	0.0029	0.002	0.112	0.591	137.3	-175.6	116.9
2	23	0.0195	0.051	0.0118	0.227	0.569	62.2	-105.4	149
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
3	115	0.005	0.001	0.0008	0.05	0.583	95.4	104.6	49.6
2	23	0.0215	0.0187	0.0035	0.052	0.597	61.1	-56.5	106.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
