order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0292	0.2795	0.0398	0.461	0	0	122.5	31.6
1	1	0.0221	0.0868	0.0163	0.245	0.084	80.6	132.2	145.8
1	1	0.0198	0.0303	0.0061	0.099	0.06	85.8	-66.7	60.6
1	1	0.023	0.0461	0.008	0.111	0.2	98.5	-18.9	113.6
2	2	0.0199	0.028	0.0056	0.09	0.103	75.4	123.3	33.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0106	0.0056	0.0021	0.064	0.215	97.5	-52.3	57.8
0	0	0	0	0	0	0	0	0	0
1	1	0.0226	0.055	0.0097	0.137	0.247	101	-146.5	96.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0186	0.0565	0.0117	0.192	0.309	84.7	107	72.4
