order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0234	0.2334	0.041	0.579	0	0	29.4	31.9
0	0	0	0	0	0	0	0	0	0
1	1	0.0222	0.1553	0.0313	0.509	0.041	48.1	-29.9	59.1
0	0	0	0	0	0	0	0	0	0
2	3	0.0211	0.0583	0.0115	0.18	0.086	147.2	102.6	104.8
2	3	0.0195	0.065	0.0145	0.259	0.108	72.3	-74	81.9
0	0	0	0	0	0	0	0	0	0
3	5	0.0191	0.048	0.01	0.167	0.113	148.8	-53.8	104.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	3	0.005	0.0007	0.0006	0.036	0.146	42.6	138	83.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	3	0.0166	0.0344	0.0083	0.159	0.133	104.9	151.2	123.4
0	0	0	0	0	0	0	0	0	0
3	6	0.0192	0.0209	0.0043	0.072	0.093	33.3	-158.9	112.7
3	6	0.0158	0.0199	0.0057	0.139	0.088	48.1	171.4	97.2
0	0	0	0	0	0	0	0	0	0
1	1	0.0251	0.0415	0.0078	0.125	0.069	161.2	-28.4	81.2
0	0	0	0	0	0	0	0	0	0
1	1	0.0209	0.1191	0.0228	0.346	0.072	53.3	90.8	105.3
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	22	0.0199	0.0319	0.0064	0.103	0.131	152.5	-26.9	102.6
2	3	0.0288	0.0624	0.0087	0.096	0.146	138.8	-72.4	80.5
