order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0365	0.5943	0.0764	0.798	0	0	-161.3	82
2	13	0.0111	0.017	0.0061	0.175	0.189	51.8	-104.1	57.8
3	14	0.029	0.4076	0.0654	0.849	0.285	176.4	134.5	171.5
0	0	0	0	0	0	0	0	0	0
3	14	0.0119	0.0168	0.0057	0.152	0.289	134.8	-101.8	100.6
2	13	0.0249	0.0945	0.0152	0.194	0.186	53.4	-88.8	80.2
2	13	0.0276	0.2205	0.0331	0.397	0.195	106.9	94.4	92.2
2	13	0.0233	0.3629	0.0586	0.756	0.218	124.6	-59.9	47.2
2	13	0.0241	0.8385	0.1358	1.753	0.135	128.4	-63.5	31.1
3	8	0.0294	0.0884	0.012	0.13	0.626	6.9	36.7	17.2
3	9	0.0272	0.0461	0.0068	0.079	1.638	115.4	111.6	93.4
4	11	0.0229	0.0286	0.005	0.069	1.631	54.2	-128.5	134.6
1	1	0.0245	1.0457	0.1596	1.947	0.123	5	-155	80.5
2	13	0.0233	0.66	0.1119	1.512	0.175	67.1	-89.9	63.2
