order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0158	0.0829	0.02	0.387	0	0	-92.7	73.6
1	1	0.0259	0.0679	0.0105	0.129	0.028	33.4	162.7	57.9
0	0	0	0	0	0	0	0	0	0
1	1	0.0147	0.14	0.0398	0.906	0.047	46.2	-104.9	55.7
1	1	0.0183	0.0156	0.0034	0.059	0.048	46.5	165.3	82.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	4	0.0139	0.0318	0.0095	0.226	0.109	70	-56.6	98.5
2	4	0.0159	0.0508	0.0128	0.257	0.103	149.6	-54.3	63.1
0	0	0	0	0	0	0	0	0	0
3	12	0.0167	0.0366	0.0088	0.167	0.113	15.8	-9.5	105.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	4	0.0189	0.0501	0.0106	0.179	0.099	47.6	-147.8	82.7
2	4	0.0139	0.0248	0.0082	0.224	0.097	15	132.7	75.3
0	0	0	0	0	0	0	0	0	0
3	11	0.005	0.0014	0.0011	0.071	0.08	121.2	97.4	44.8
3	18	0.005	0.0015	0.0012	0.076	0.106	91.9	56.8	91.6
2	4	0.0159	0.1088	0.0273	0.547	0.104	21.7	-159.4	97.6
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	4	0.0155	0.0784	0.0202	0.413	0.128	104.6	-121.6	107.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	4	0.0114	0.0098	0.0034	0.096	0.121	51.3	-133.1	71
0	0	0	0	0	0	0	0	0	0
3	22	0.0146	0.0182	0.0049	0.104	0.138	175.4	-55.7	128.9
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	4	0.0137	0.0148	0.0048	0.126	0.193	45.1	61.1	76
0	0	0	0	0	0	0	0	0	0
2	4	0.0134	0.0202	0.006	0.144	0.219	24.1	-173.2	132.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	4	0.005	0.0015	0.0012	0.077	0.205	114.8	127.8	60
1	1	0.015	0.0159	0.0042	0.09	0.003	92.8	7.2	68.1
0	0	0	0	0	0	0	0	0	0
3	30	0.0177	0.0258	0.0059	0.105	0.135	106.9	-23.6	50.8
