order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0332	0.3491	0.0517	0.618	0	0	60.5	64.5
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	37	0.0169	0.1079	0.0221	0.372	0.351	171.5	134.8	110.4
2	37	0.0229	0.0412	0.0086	0.153	0.361	84	-144.6	45.5
3	9	0.0188	0.0193	0.004	0.065	0.416	71.3	-20.5	92.3
0	0	0	0	0	0	0	0	0	0
3	9	0.0195	0.0431	0.0089	0.145	0.391	156.4	-125.2	77.6
0	0	0	0	0	0	0	0	0	0
2	37	0.0228	0.0587	0.0121	0.214	0.399	116.3	154.4	62.9
2	37	0.0086	0.0065	0.003	0.112	0.49	108.3	-90.2	64.8
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	37	0.016	0.031	0.0081	0.169	0.464	16.9	-20.6	156.9
0	0	0	0	0	0	0	0	0	0
2	37	0.008	0.0019	0.0012	0.065	0.541	100.3	5.3	150.7
0	0	0	0	0	0	0	0	0	0
2	37	0.005	0.0018	0.0015	0.092	0.567	118.6	-149.4	65.7
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
2	37	0.0085	0.0032	0.0016	0.067	0.608	74.4	5.4	45.1
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0241	0.36	0.073	1.234	0.32	66	-28.7	103.9
0	0	0	0	0	0	0	0	0	0
3	10	0.0183	0.0232	0.0051	0.088	0.359	70.1	-139.7	115.4
