order	parent	diameter (m)	volume (L)	area (m^2)	length (m)	height (m)	angle (deg)	azimuth (deg)	zenith (deg)
0	0	0.0179	0.323	0.0651	1.071	0	0	-51.3	78.2
1	1	0.02	0.1569	0.0332	0.583	0.053	0.8	-69.9	87
1	1	0.0223	0.0432	0.0078	0.111	0.035	48.7	-110.5	99
1	1	0.019	0.0509	0.0107	0.179	0.046	59.8	-127.2	96.8
1	1	0.0155	0.0768	0.0208	0.452	0.06	18.9	-39	88.4
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0	0
1	1	0.0155	0.1406	0.0411	0.964	0.073	103.9	-24.2	93.1
0	0	0	0	0	0	0	0	0	0
2	2	0.0181	0.0159	0.0035	0.062	0.072	64.3	-112.3	95.8
0	0	0	0	0	0	0	0	0	0
2	9	0.0119	0.02	0.0074	0.227	0.069	73.1	-34.3	79.3
0	0	0	0	0	0	0	0	0	0
3	13	0.005	0.0014	0.0011	0.07	0.081	156.6	179.6	95.1
0	0	0	0	0	0	0	0	0	0
3	13	0.0072	0.0045	0.0027	0.127	0.078	172.8	172.9	94.5
0	0	0	0	0	0	0	0	0	0
2	9	0.0119	0.0235	0.009	0.286	0.073	61.1	44.7	71.3
