//X Y Z R G B PointSourceId ScanDirectionFlag NumberOfReturns ReturnNumber GpsTime Intensity Classification Nx Ny Nz
11.36999989 2.14000010 -0.94000000 139 255 58 0.000000 0.000000 0.000000 0.000000 51.808199 0.000000 98.000000 0.122566 0.488822 -0.863730
11.35000038 2.16000009 -0.95999998 139 255 58 0.000000 0.000000 0.000000 0.000000 51.808199 0.000000 98.000000 -0.561247 -0.374710 0.737966
11.35000038 2.13000011 -0.98000002 139 255 58 0.000000 0.000000 0.000000 0.000000 51.808199 0.000000 98.000000 0.260074 0.770765 -0.581620
11.34000015 2.14000010 -0.98000002 139 255 58 0.000000 0.000000 0.000000 0.000000 51.808199 0.000000 98.000000 0.326071 0.657008 -0.679719
11.34000015 2.08999991 -0.95999998 139 255 58 0.000000 0.000000 0.000000 0.000000 51.808199 0.000000 98.000000 -0.178970 -0.735764 0.653163
11.35999966 2.11999989 -0.94000000 139 255 58 0.000000 0.000000 0.000000 0.000000 51.808199 0.000000 98.000000 0.031090 -0.282299 0.958822
11.31000042 2.13000011 -0.95999998 139 255 58 97.000000 1.000000 4.000000 1.000000 51.808199 114.000000 98.000000 0.054969 -0.157888 0.985926
11.31000042 2.14000010 -0.98000002 139 255 58 97.000000 1.000000 4.000000 1.000000 51.808199 114.000000 98.000000 0.189727 0.680242 -0.708007
11.28999996 2.09999990 -0.95999998 139 255 58 97.000000 1.000000 4.000000 1.000000 51.808199 114.000000 98.000000 0.404675 0.569848 -0.715200
11.30000019 2.11999989 -1.00999999 139 255 58 97.000000 1.000000 4.000000 1.000000 51.808199 114.000000 98.000000 -0.407117 -0.391276 0.825323
11.35999966 2.06999993 -0.93000001 139 255 58 0.000000 0.000000 0.000000 0.000000 51.808199 0.000000 98.000000 -0.347502 -0.284862 0.893362
11.31000042 2.06999993 -0.93000001 139 255 58 97.000000 1.000000 4.000000 1.000000 51.808199 114.000000 98.000000 0.272285 0.493225 -0.826190
11.34000015 2.07999992 -0.97000003 139 255 58 0.000000 0.000000 0.000000 0.000000 51.808199 0.000000 98.000000 0.244236 0.794933 -0.555364
11.30000019 2.06999993 -0.94000000 139 255 58 97.000000 1.000000 4.000000 1.000000 51.808199 114.000000 98.000000 -0.394429 -0.397597 0.828458
11.30000019 2.03999996 -0.99000001 139 255 58 97.000000 1.000000 4.000000 1.000000 51.808199 114.000000 98.000000 -0.309827 -0.408479 0.858576
11.32999992 1.99000001 -0.94000000 139 255 58 0.000000 0.000000 0.000000 0.000000 51.808199 0.000000 98.000000 -0.355047 -0.552835 0.753866
11.32999992 2.04999995 -1.09000003 139 255 58 97.000000 1.000000 4.000000 1.000000 51.808199 114.000000 98.000000 0.253661 0.760983 -0.597127
11.32999992 2.07999992 -1.05999994 139 255 58 97.000000 1.000000 4.000000 1.000000 51.808199 114.000000 98.000000 0.226453 0.751200 -0.620014
