//X Y Z R G B PointSourceId ScanDirectionFlag NumberOfReturns ReturnNumber GpsTime Intensity Classification Nx Ny Nz
4.90000010 1.91999996 0.13000000 43 55 206 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 195.000000 0.177074 0.576625 0.797589
4.92000008 1.88000000 0.14000000 43 55 206 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 195.000000 0.254097 0.491254 0.833129
4.90999985 1.85000002 0.15000001 43 55 206 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 195.000000 0.204227 0.572758 0.793876
4.92999983 1.85000002 0.13000000 43 55 206 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 195.000000 0.240148 0.543819 0.804108
4.96000004 1.84000003 0.10000000 43 55 206 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 195.000000 0.272812 0.457770 0.846180
4.86999989 1.90999997 0.14000000 43 55 206 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 195.000000 -0.038164 0.747722 0.662914
4.88999987 1.90999997 0.14000000 43 55 206 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 195.000000 0.144100 0.568972 0.809633
4.86999989 1.90999997 0.11000000 43 55 206 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 195.000000 0.381613 0.865910 0.323375
4.84999990 1.90999997 0.14000000 43 55 206 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 195.000000 -0.078964 0.888003 0.453006
4.84000015 1.92999995 0.10000000 43 55 206 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 195.000000 0.336600 0.897106 0.286184
4.84000015 1.89999998 0.12000000 43 55 206 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 195.000000 0.640214 0.682786 0.352036
4.80999994 1.89999998 0.11000000 43 55 206 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 195.000000 0.110935 0.687795 0.717378
4.76999998 1.91999996 0.10000000 43 55 206 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 195.000000 0.050583 0.881790 0.468921
4.76999998 1.91999996 0.11000000 43 55 206 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 195.000000 -0.073991 0.715251 0.694940
4.76000023 1.91999996 0.10000000 43 55 206 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 195.000000 0.158888 0.900364 0.405092
4.76000023 1.91999996 0.10000000 43 55 206 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 195.000000 0.158888 0.900364 0.405092
4.98000002 1.69000006 0.17000000 43 55 206 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 195.000000 0.895390 0.296477 0.332233
4.94000006 1.74000001 0.15000001 43 55 206 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 195.000000 0.456379 0.573400 0.680390
4.94999981 1.74000001 0.15000001 43 55 206 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 195.000000 0.618649 0.750210 0.233364
4.94000006 1.74000001 0.14000000 43 55 206 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 195.000000 0.787433 0.386441 0.480221
4.94000006 1.74000001 0.15000001 43 55 206 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 195.000000 0.456379 0.573400 0.680390
4.94999981 1.73000002 0.13000000 43 55 206 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 195.000000 0.651463 0.696503 0.300799
4.96000004 1.74000001 0.12000000 43 55 206 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 195.000000 0.771751 0.346402 0.533298
4.96999979 1.73000002 0.10000000 43 55 206 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 195.000000 0.892257 0.209512 0.399977
4.94999981 1.71000004 0.16000000 43 55 206 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 195.000000 0.859748 0.435219 0.267240
4.94999981 1.71000004 0.11000000 43 55 206 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 195.000000 0.811293 0.223221 0.540349
4.96000004 1.70000005 0.10000000 43 55 206 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 195.000000 0.867698 0.285166 0.407162
4.94999981 1.70000005 0.11000000 43 55 206 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 195.000000 0.818525 0.262487 0.510996
4.94999981 1.70000005 0.13000000 43 55 206 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 195.000000 0.602613 0.691767 0.397890
4.96000004 1.69000006 0.10000000 43 55 206 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 195.000000 0.759801 0.330699 0.559768
4.96000004 1.69000006 0.10000000 43 55 206 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 195.000000 0.759801 0.330699 0.559768
4.94000006 1.62000000 0.20000000 43 55 206 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 195.000000 0.716369 0.629439 0.301036
4.90999985 1.65999997 0.19000000 43 55 206 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 195.000000 0.704880 0.667034 0.241268
4.90999985 1.61000001 0.20999999 43 55 206 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 195.000000 0.736263 0.646738 0.199115
4.92000008 1.63000000 0.20000000 43 55 206 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 195.000000 0.819121 0.020720 0.573247
4.90999985 1.63000000 0.19000000 43 55 206 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 195.000000 0.928749 0.292620 0.227593
4.94000006 1.65999997 0.13000000 43 55 206 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 195.000000 0.439515 0.646739 0.623342
4.94000006 1.65999997 0.13000000 43 55 206 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 195.000000 0.439515 0.646739 0.623342
4.92999983 1.63999999 0.14000000 43 55 206 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 195.000000 0.446761 0.292173 0.845600
4.92999983 1.63999999 0.14000000 43 55 206 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 195.000000 0.446761 0.292173 0.845600
4.90000010 1.59000003 0.15000001 43 55 206 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 195.000000 0.606672 0.442887 0.660152
4.92000008 1.61000001 0.10000000 43 55 206 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 195.000000 0.513624 0.467082 0.719739
4.90000010 1.61000001 0.12000000 43 55 206 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 195.000000 0.847971 0.373232 0.376355
4.90999985 1.61000001 0.11000000 43 55 206 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 195.000000 0.922584 0.262571 0.282658
4.92000008 1.58000004 0.14000000 43 55 206 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 195.000000 0.623529 0.535660 0.569456
4.82999992 1.59000003 0.18000001 43 55 206 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 195.000000 0.435085 0.287494 0.853258
