cluster,volume
1,0.017206231594566673
2,0.002701357137166664
3,0.002593714190133333
4,0.004988763554666676
5,0.28896153822908344
6,0.0007648978912000025
7,0.0016987207126333372
8,0.0008675866529333344
9,0.0022751933601999983
10,0.0012459174367833335
11,0.000731855227900002
12,0.0068438272706500105
13,0.00047128943295000094
14,0.007795388642933334
15,0.0006111681980833343
16,0.008186444867850001
17,0.0005063445802166675
18,6.6625164666666e-05
19,0.0006694275838833348
20,0.020366089799133336
21,0.011245092829583341
22,0.0018575248782333345
23,0.0010724489009499988
24,0.0006407225891999987
25,0.0009153937075166683
26,0.0032495925057333397
27,0.005515185428583341
28,0.0022494719565166604
29,0.0033770966264833335
30,0.005468174033616657
31,0.0045720296170499945
32,0.0024846624441499745
33,0.005941625224183353
34,0.008299745291449999
35,0.00046443926551666847
36,0.010939505139949993
37,0.003820266146433324
38,0.008543744366466644
39,0.0009883237023666756
40,0.02077752296018333
41,0.004430182225200004
42,0.0007336904725166691
43,0.014644605292466657
44,0.0067962880368999945
45,0.004578075289883321
46,0.00646460323628333
47,0.49682146725576676
48,0.008501980961483325
49,0.013112487436500009
50,0.0024660037709333376
51,0.01933613610036672
52,0.017680640289549944
53,0.005307931850016677
54,0.007656993225566654
55,0.005154925988166664
56,0.0043442608016666644
57,0.005574243509749989
58,0.003382679489699994
59,0.0006975895550833238
60,0.0007400563195666676
61,0.0021596778299500007
62,0.09386323922383333
63,0.004524664544600006
64,0.00045719051291665674
65,0.003968403678350005
66,0.0034181201367000182
67,0.005883971040733344
68,0.004153993249050025
69,0.010402693819000015
70,0.0013123029908333472
71,0.0017116377502333358
72,0.006687013138133344
73,0.001697202829499996
74,0.0006788811729500031
75,0.003300346685733327
76,0.0009273293565000076
77,0.0010876681641333295
78,0.0009479802026333417
79,0.0016343350644333295
80,0.006122664046383339
81,0.0038815906882999672
82,0.006466089052533349
83,0.0020037772961666632
84,0.0015127680889333351
85,0.0032435600767166672
86,0.04298382309633334
87,0.00344624261891667
88,0.009457824314416658
89,0.13228689847320002
90,0.005573590558483332
91,0.003473769229833331
92,0.0020548647148833383
93,0.005019943241266666
94,0.0037445115132833315
95,0.00616481399940001
96,0.005663092840900018
97,0.001227320294000002
98,0.006295191133433337
99,0.00651457527718334
100,0.00410758522796666
101,0.0022384796559166685
102,0.009288073756033329
103,0.00843836782783335
104,0.006643210522666675
105,0.002696176036366668
106,0.0006514195317500021
107,0.007009010049499992
108,0.006324876131933336
109,0.0006717326456166658
110,0.0035457230461666666
111,0.005746126808550002
112,0.0044986589385000025
113,0.004049303184299996
114,0.0008313186791666666
115,0.02088113094963333
116,0.008600999268333335
117,0.002748156658533334
118,0.0010890472333333326
119,0.001363620772283333
120,0.0030259872858333344
121,0.007998201999900003
122,0.0050222919921333155
123,0.004504785291833329
124,0.003590015578249995
125,0.003087719531749994
126,0.0027102044567166605
127,0.0025603579085000105
128,0.005295094874266652
129,0.0028620023743333466
130,0.0026763047270166665
131,0.002697393855300008
132,0.0007416792909000002
133,0.003600189244200003
134,0.026811963289949992
135,0.000754094062750001
136,0.00364614250701666
137,0.003966579453533348
138,0.02704855987911673
139,0.007839046376916662
140,0.0072678199304834715
141,0.00450269379535001
142,0.0031242583271666826
143,0.00260416838811667
144,0.016368349795499993
145,0.001532469730300003
146,0.002938798731849994
147,0.060456675171666675
148,0.001200063897583334
149,0.002805166076699966
150,0.004147021372799995
151,0.0071977303677666655
152,0.0008103792251832701
153,0.004695384628916693
154,0.006004426440399998
155,0.003327732384150001
156,0.017688954865483348
157,0.0013469365935000013
158,0.005644027438933337
159,0.003950894223150013
160,0.005356106972199988
161,0.00396047689066666
162,0.0026915823243499936
163,0.006378581016966718
164,0.004252598147350008
165,0.005303136280633333
166,0.0011247754105833396
167,0.0034786307524999984
168,0.0031183381170833413
169,0.011778835264833278
170,0.0032277480374000066
171,0.002519022551766674
172,0.0106497576819
173,0.006374859399283334
174,0.0022972914295
175,0.005312404352616679
176,0.0049899917820333236
177,0.0014179735607833324
178,0.0032626301807000034
179,0.0022709054230166574
180,0.003104813159316685
181,0.003297132685833308
182,0.011351370911949987
183,0.0010063521242166713
184,0.002596145402066682
185,0.004122993622300027
186,0.002848003673066662
187,0.002163443077133333
188,0.0036108892358499866
189,0.004327239924350042
190,0.005793302683716685
191,0.0018063963967166693
192,0.002490036074166683
193,0.001489188974083336
