cluster,volume
1,0.004266077666883335
2,0.0021055051386166673
3,0.002464292245733333
4,0.0020397001659333337
5,0.004113711188333334
6,0.0036727801824666716
7,0.002923246006183331
8,0.005677679141850004
9,0.006230142327250008
10,0.017119712372083325
11,0.003569835483333332
12,0.002235924333849993
13,0.0016050758360666613
14,0.002235316588516664
15,0.01032801394821667
16,0.0038184562797666834
17,0.003171065570400001
18,0.0025393847228666697
19,0.013078196738433329
20,0.0020979823184833304
21,0.002531110336000004
22,0.0007404252304666591
23,0.008829423318166657
24,0.008660945138499992
25,0.007584166488050008
26,0.016973798304583322
27,0.0034027401831999934
28,0.0019285538539666792
29,0.0010954187319333294
30,0.0021878752965500126
31,0.007696190232416661
32,0.006724967485483334
33,0.0009937552160499963
34,0.0013098788171666633
35,0.003770906037016679
36,0.004690784752600008
37,0.012596350499933323
38,0.004840164818066673
39,0.006020258688783334
40,0.005546038497049978
41,0.013518834544483316
42,0.016783818736083346
43,0.004506126796516648
44,0.023805126157833343
45,0.0016023407817000045
46,0.005784219199283342
47,0.001665939403233336
48,0.00383478689106669
49,0.0025839627764166666
50,0.001471306439016671
51,0.00628135877560001
52,0.0032353975901666457
53,0.002114517104766659
54,0.016346974019699992
55,0.0023720689435499953
56,0.00044266294993333243
57,0.0018882150126500047
58,0.016317519395350106
59,0.004251305846466652
60,0.002491803502649996
61,0.008433618291183343
62,0.016595866539983337
63,0.01021612226951669
64,0.0010302315034999981
65,0.007239041310383332
66,0.0033864450233333345
67,0.001710840255583328
68,0.003949577555666666
69,0.006254399475016728
70,0.0026916016501666675
71,0.00495936752483334
72,0.0033801587855833357
73,0.0137667171846667
74,0.0030268000507833273
75,0.0028999365436999935
76,0.0017700682191666589
77,0.018284901694583314
78,0.0031570298496333337
79,0.001826307760083334
80,0.048045456161199984
81,0.002982948382666659
82,0.007842436440900009
83,0.006388106068366687
84,0.010974457811016677
85,0.004275888508533339
86,0.004454341023666684
87,0.0038134205148666702
88,0.004316220303250004
89,0.009550309684416676
90,0.004941483536750004
91,0.0005071475091499996
92,0.002620598055416667
93,0.005947370896600007
94,0.0029024733705166755
95,0.0012316135005500002
96,0.002670416359433331
97,0.0043254428959999995
98,0.002950312249166667
99,0.003603267390333334
100,0.01109432784046667
101,0.003014790463333342
102,0.023908000027683257
103,0.0008990321003833363
104,0.007737005699033331
105,0.004589728369316665
106,0.001782347588583332
107,0.0021877316735333385
108,0.002510861153799999
109,0.0020314039796666588
110,0.0010796880175000083
111,0.010808905480533332
112,0.011944937019783339
113,0.004442419873416662
114,0.00416170274928333
115,0.019799944194699954
116,0.0009028949006000125
117,0.004615884012733324
118,0.0034938874231999944
119,0.003238649186033319
120,0.013969373918449999
121,0.01440634718881663
122,0.003169475085583316
123,0.002988662466749984
124,0.0017468387047166675
125,0.0389468178237834
126,0.00823703431913328
127,0.004419902344516816
128,0.0041934604882666775
129,0.016662787997699983
130,0.009240171965933333
131,0.005323074452433352
132,0.007398217580816662
133,0.0029743466924833347
134,0.0014008538510666643
135,0.002209566172833334
136,0.003267124096166669
137,0.004231318197433338
138,0.010245229182216656
139,0.0050331701761666585
140,0.01939249944670026
141,0.009502781702533339
142,0.008378071063716642
143,0.0032559491278333283
144,0.01783359938060001
145,0.003961831716700006
146,0.004988108371766664
147,0.0024690368900493844
148,0.0014001242255166726
149,0.002924696043899998
150,0.007928645320616656
151,0.0018952873292166661
152,0.005219782911766691
153,0.0018073175035166755
154,0.0029124887462333333
155,0.0016767164611166696
156,0.0030989632682000006
157,0.0025933648576666746
158,0.004246739769466675
159,0.002617740914450001
160,0.0035388175284499974
161,0.009829745564583148
162,0.009333636557216661
163,0.008368465577883327
164,0.007065373305783336
165,0.00695476276305001
166,0.00318289428635
167,0.0018629158151499993
168,0.002441874834900002
169,0.011869882503016599
170,0.008616731652050041
171,0.007532747198466675
172,0.17231003311493345
173,0.0008431970626999972
174,0.0031026353273833304
175,0.0038853568424330105
176,0.0015652576862499993
177,0.0032778058970499937
178,0.004513257435999998
179,0.01289116585601667
180,0.005305692823683335
181,0.008908161094683335
182,0.001083489609533338
183,0.0035150752795333425
184,0.0036476543011334213
185,0.002989509643133335
186,0.005362455920833316
187,0.009750793798600015
188,0.005961577440899974
189,0.0030327924470333334
190,0.0017592129609166661
191,0.004383506407333334
192,0.003587812804233334
193,0.005588471512549977
194,0.006798339950499989
195,0.0015091715401666602
196,0.0022818125458166664
197,0.004465670454833333
198,0.0255373221575996
199,0.0020045015581999976
200,0.0038817262769166774
201,0.005333622332300003
202,0.002558760548966671
203,0.0013793714183333327
204,0.006306007014650006
205,0.003994259498116677
206,0.002485439033799993
207,0.00561317201415
208,0.005264103098283357
209,0.0030339060472333052
210,0.004536495428100006
211,0.0019808382248333355
212,0.0027213943470000023
213,0.0062885903698332276
214,0.006883224020833356
215,0.002677121944366663
216,0.01282910378641668
217,0.012385624933816503
218,0.013999060416283262
219,0.0013993945210000074
220,0.0033972482330333247
221,0.0064657071972333184
222,0.0085472657315333
223,0.008890809350666648
224,0.005471348714750024
225,0.0033236371919833268
226,0.0038598040603500063
227,0.004412895945183311
228,0.0012144516689999857
229,0.0025562362496333356
230,0.007160393667516668
231,0.0036213630561333227
232,0.003694196086216674
233,0.0015763265969500062
234,0.005641727300050016
235,0.0023996061273833247
236,0.00934626746716673
237,0.0058918231581999376
238,0.003243318377
239,0.021391825932499935
240,0.0030351743277166887
