//X Y Z R G B PointSourceId ScanDirectionFlag NumberOfReturns ReturnNumber GpsTime Intensity Classification Nx Ny Nz
-13.60999966 12.06000042 -0.88000000 127 6 189 97.000000 1.000000 4.000000 1.000000 0.000000 114.000000 29.000000 -0.129076 -0.426943 0.895019
-13.63000011 12.06000042 -0.87000000 127 6 189 97.000000 1.000000 4.000000 1.000000 0.000000 114.000000 29.000000 -0.016091 -0.298307 0.954334
-13.61999989 12.05000019 -0.88000000 127 6 189 97.000000 1.000000 4.000000 1.000000 0.000000 114.000000 29.000000 -0.237303 -0.445889 0.863059
-13.60000038 12.03999996 -0.88000000 127 6 189 97.000000 1.000000 4.000000 1.000000 0.000000 114.000000 29.000000 0.080955 -0.029144 0.996292
-13.67000008 12.07999992 -0.88000000 127 6 189 97.000000 1.000000 4.000000 1.000000 0.000000 114.000000 29.000000 -0.273794 -0.248258 0.929196
-13.69999981 12.11999989 -0.88000000 127 6 189 97.000000 1.000000 4.000000 1.000000 0.000000 114.000000 29.000000 -0.090535 -0.303096 0.948650
-13.71000004 12.13000011 -0.88000000 127 6 189 97.000000 1.000000 4.000000 1.000000 0.000000 114.000000 29.000000 0.130369 0.085738 0.987751
-13.71000004 12.07999992 -0.86000001 127 6 189 97.000000 1.000000 4.000000 1.000000 0.000000 114.000000 29.000000 0.328862 -0.322855 0.887476
-13.72000027 12.09000015 -0.85000002 127 6 189 97.000000 1.000000 4.000000 1.000000 0.000000 114.000000 29.000000 0.223624 -0.369784 0.901805
-13.71000004 12.02000046 -0.87000000 127 6 189 97.000000 1.000000 4.000000 1.000000 0.000000 114.000000 29.000000 0.493770 -0.289992 0.819815
-13.72000027 11.98999977 -0.88000000 127 6 189 97.000000 1.000000 4.000000 1.000000 0.000000 114.000000 29.000000 0.534857 -0.216088 0.816844
-13.72000027 12.03999996 -0.88000000 127 6 189 97.000000 1.000000 4.000000 1.000000 0.000000 114.000000 29.000000 0.353684 0.130739 0.926183
-13.76000023 12.00000000 -0.80000001 127 6 189 97.000000 1.000000 4.000000 1.000000 0.000000 114.000000 29.000000 0.781989 0.228534 0.579884
-13.81999969 12.02000046 -0.86000001 127 6 189 97.000000 1.000000 4.000000 1.000000 0.000000 114.000000 29.000000 0.506258 -0.095547 0.857073
-13.77999973 12.00000000 -0.86000001 127 6 189 97.000000 1.000000 4.000000 1.000000 0.000000 114.000000 29.000000 0.532430 -0.354414 0.768706
-13.78999996 12.00000000 -0.85000002 127 6 189 97.000000 1.000000 4.000000 1.000000 0.000000 114.000000 29.000000 0.633451 -0.398594 0.663221
-13.64999962 12.14000034 -0.94999999 127 6 189 97.000000 1.000000 4.000000 1.000000 0.000000 114.000000 29.000000 0.088174 -0.582524 0.808017
-13.57999992 12.18999958 -1.00999999 127 6 189 97.000000 1.000000 4.000000 1.000000 0.000000 114.000000 29.000000 0.216599 0.693430 -0.687197
