//X Y Z R G B PointSourceId ScanDirectionFlag NumberOfReturns ReturnNumber GpsTime Intensity Classification Nx Ny Nz
-4.01999998 2.48000002 -1.22000003 130 118 131 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 47.000000 0.663717 0.600188 0.446379
-4.01999998 2.46000004 -1.22000003 130 118 131 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 47.000000 0.888520 -0.093749 0.449158
-3.99000001 2.40000010 -1.21000004 130 118 131 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 47.000000 0.627508 0.395711 0.670556
-4.00000000 2.31999993 -1.13999999 130 118 131 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 47.000000 0.784241 0.510482 0.352667
-3.98000002 2.27999997 -1.22000003 130 118 131 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 47.000000 0.787188 0.572924 0.228238
-4.17000008 2.53999996 -1.20000005 130 118 131 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 47.000000 0.601942 0.285803 0.745642
-4.19000006 2.50000000 -1.21000004 130 118 131 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 47.000000 0.976419 0.146275 0.158777
-4.05999994 2.34999990 -1.19000006 130 118 131 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 47.000000 0.836471 0.496989 0.230909
-4.07000017 2.36999989 -1.20000005 130 118 131 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 47.000000 0.704652 0.616366 0.351509
-4.05999994 2.34999990 -1.19000006 130 118 131 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 47.000000 0.836471 0.496989 0.230909
-4.07999992 2.35999990 -1.17999995 130 118 131 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 47.000000 0.793668 0.576518 0.194212
-4.07999992 2.35999990 -1.17999995 130 118 131 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 47.000000 0.793668 0.576518 0.194212
-4.03000021 2.29999995 -1.13999999 130 118 131 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 47.000000 0.798453 -0.151302 0.582736
-4.05999994 2.33999991 -1.22000003 130 118 131 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 47.000000 0.923181 -0.059947 0.379663
-4.05999994 2.33999991 -1.22000003 130 118 131 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 47.000000 0.923181 -0.059947 0.379663
-4.03999996 2.25999999 -1.20000005 130 118 131 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 47.000000 0.846157 0.406716 0.344384
-4.01000023 2.45000005 -1.23000002 130 118 131 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 47.000000 0.875286 0.315103 0.366859
-4.01000023 2.46000004 -1.25999999 130 118 131 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 47.000000 0.712386 0.136478 0.688390
-3.99000001 2.47000003 -1.30999994 130 118 131 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 47.000000 0.961722 0.134406 0.238799
-4.01999998 2.50999999 -1.32000005 130 118 131 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 47.000000 0.961569 0.274561 0.001210
-4.01999998 2.50999999 -1.34000003 130 118 131 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 47.000000 0.848797 0.440633 0.292209
-4.01000023 2.49000001 -1.36000001 130 118 131 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 47.000000 0.969948 0.209753 0.123309
-4.00000000 2.49000001 -1.38999999 130 118 131 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 47.000000 0.994389 0.098443 0.038714
-3.99000001 2.45000005 -1.32000005 130 118 131 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 47.000000 0.962589 -0.093319 0.254389
-4.00000000 2.43000007 -1.25999999 130 118 131 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 47.000000 0.911251 0.227451 0.343349
-4.00000000 2.43000007 -1.28999996 130 118 131 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 47.000000 0.988483 0.151127 -0.007836
-3.99000001 2.36999989 -1.26999998 130 118 131 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 47.000000 0.848374 0.187031 0.495259
-3.99000001 2.43000007 -1.33000004 130 118 131 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 47.000000 0.813790 0.404497 0.417287
-3.98000002 2.42000008 -1.33000004 130 118 131 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 47.000000 0.862512 0.491013 0.122393
-3.98000002 2.31999993 -1.24000001 130 118 131 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 47.000000 0.833397 0.124061 0.538570
-3.98000002 2.32999992 -1.23000002 130 118 131 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 47.000000 0.736827 0.182292 0.651042
-3.98000002 2.29999995 -1.23000002 130 118 131 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 47.000000 0.955306 0.067779 0.287743
-4.01000023 2.30999994 -1.24000001 130 118 131 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 47.000000 0.950625 0.310282 0.006181
-4.01000023 2.31999993 -1.25000000 130 118 131 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 47.000000 0.826226 0.175442 0.535323
-4.01000023 2.30999994 -1.25999999 130 118 131 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 47.000000 0.896441 0.214970 0.387532
-4.07000017 2.56999993 -1.30999994 130 118 131 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 47.000000 0.969133 -0.013210 0.246186
-4.11000013 2.51999998 -1.27999997 130 118 131 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 47.000000 0.881186 0.465032 0.085186
-4.09000015 2.51999998 -1.30999994 130 118 131 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 47.000000 0.968407 0.246081 0.040401
-4.05000019 2.58999991 -1.34000003 130 118 131 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 47.000000 0.756671 0.271259 0.594867
-4.03000021 2.57999992 -1.35000002 130 118 131 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 47.000000 0.764717 0.538373 0.354065
-4.05999994 2.55999994 -1.33000004 130 118 131 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 47.000000 0.889870 0.245123 0.384768
-4.05000019 2.55999994 -1.35000002 130 118 131 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 47.000000 0.901368 -0.119154 0.416339
-4.05000019 2.55999994 -1.37000000 130 118 131 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 47.000000 0.995380 -0.018413 0.094231
-4.05000019 2.55999994 -1.36000001 130 118 131 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 47.000000 0.989497 0.126146 0.070596
-4.09999990 2.56999993 -1.36000001 130 118 131 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 47.000000 0.984572 0.160334 0.070072
-4.07999992 2.55999994 -1.36000001 130 118 131 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 47.000000 0.902407 0.380952 0.201340
-4.05000019 2.50999999 -1.25999999 130 118 131 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 47.000000 0.792144 0.006888 0.610295
-4.03000021 2.50000000 -1.29999995 130 118 131 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 47.000000 0.902238 0.152511 0.403370
-4.03000021 2.50999999 -1.28999996 130 118 131 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 47.000000 0.859796 0.292729 0.418403
-4.03000021 2.49000001 -1.29999995 130 118 131 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 47.000000 0.938608 0.008843 0.344872
-4.03000021 2.48000002 -1.30999994 130 118 131 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 47.000000 0.967251 -0.043126 0.250130
-4.07000017 2.50000000 -1.29999995 130 118 131 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 47.000000 0.742828 0.338238 0.577755
-4.03000021 2.48000002 -1.26999998 130 118 131 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 47.000000 0.893701 0.376684 0.243737
-4.05000019 2.45000005 -1.25999999 130 118 131 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 47.000000 0.889993 0.452516 0.056052
