//X Y Z R G B PointSourceId UserData EdgeOfFlightLine ScanDirectionFlag NumberOfReturns ReturnNumber GpsTime Intensity Classification Nx Ny Nz
15.19999981 -0.46000001 -0.23999999 115 210 93 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 98.000000 0.672515 0.738196 -0.052830
15.34000015 -0.46000001 -0.34999999 115 210 93 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 98.000000 0.635398 0.369417 -0.678086
15.27999973 -0.46000001 -0.38999999 115 210 93 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 98.000000 0.640165 0.656706 -0.398655
15.27999973 -0.46000001 -0.38999999 115 210 93 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 98.000000 0.640165 0.656706 -0.398655
15.31000042 -0.46000001 -0.40000001 115 210 93 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 98.000000 0.564935 0.642509 -0.517717
15.31000042 -0.47000000 -0.44999999 115 210 93 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 98.000000 0.790733 0.604336 -0.097567
15.23999977 -0.43000001 -0.31999999 115 210 93 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 98.000000 0.470005 0.687446 -0.553636
15.26000023 -0.46000001 -0.28000000 115 210 93 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 98.000000 0.632756 0.691617 -0.348261
15.26000023 -0.44000000 -0.28000000 115 210 93 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 98.000000 0.658825 0.732198 -0.172731
15.25000000 -0.44999999 -0.31999999 115 210 93 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 98.000000 0.689044 0.712958 -0.130036
15.22000027 -0.44000000 -0.40000001 115 210 93 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 98.000000 0.800653 0.597313 -0.046599
15.53999996 -0.76999998 -0.23999999 115 210 93 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 98.000000 0.924105 0.377862 -0.057011
15.60000038 -0.94999999 0.05000000 115 210 93 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 98.000000 0.929195 -0.236188 -0.284274
15.57999992 -0.95999998 -0.03000000 115 210 93 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 98.000000 0.894931 -0.375959 -0.240319
15.56999969 -0.93000001 -0.01000000 115 210 93 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 98.000000 0.903690 -0.342374 -0.257148
15.56999969 -0.92000002 -0.02000000 115 210 93 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 98.000000 0.980680 -0.076181 -0.180174
15.56999969 -0.93000001 -0.01000000 115 210 93 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 98.000000 0.903690 -0.342374 -0.257148
15.56999969 -0.94000000 -0.01000000 115 210 93 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 98.000000 0.887308 -0.366594 -0.279809
15.53999996 -0.97000003 -0.01000000 115 210 93 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 98.000000 0.898023 -0.384032 -0.214649
15.55000019 -0.99000001 -0.05000000 115 210 93 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 98.000000 0.819113 -0.535398 -0.205922
15.61999989 -0.88000000 -0.20000000 115 210 93 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 98.000000 0.901722 -0.356290 -0.244858
15.61999989 -0.88000000 -0.20000000 115 210 93 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 98.000000 0.901722 -0.356290 -0.244858
15.60999966 -0.87000000 -0.23999999 115 210 93 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 98.000000 0.972207 -0.080707 -0.219771
15.60000038 -0.94999999 -0.20000000 115 210 93 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 98.000000 0.929728 -0.224320 -0.292039
15.57999992 -0.94999999 -0.17000000 115 210 93 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 98.000000 0.977728 0.155689 -0.140743
15.59000015 -0.94000000 -0.16000000 115 210 93 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 98.000000 0.941714 -0.088741 -0.324500
15.60000038 -0.94999999 -0.20000000 115 210 93 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 98.000000 0.929728 -0.224320 -0.292039
15.60000038 -0.94999999 -0.23999999 115 210 93 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 98.000000 0.932567 -0.188186 -0.308068
15.60000038 -0.94999999 -0.20999999 115 210 93 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 98.000000 0.926142 -0.107754 -0.361455
15.61999989 -0.95999998 -0.22000000 115 210 93 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 98.000000 0.960310 -0.134574 -0.244324
15.59000015 -0.97000003 -0.20999999 115 210 93 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 98.000000 0.981554 0.012717 -0.190761
15.59000015 -0.98000002 -0.20999999 115 210 93 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 98.000000 0.987451 0.100519 0.121805
15.52999973 -0.98000002 -0.14000000 115 210 93 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 98.000000 0.974582 0.003518 -0.224001
