//X Y Z R G B PointSourceId UserData EdgeOfFlightLine ScanDirectionFlag NumberOfReturns ReturnNumber GpsTime Intensity Classification Nx Ny Nz
-14.60999966 -2.28999996 0.36000001 18 213 140 32.000000 0.000000 0.000000 1.000000 4.000000 5.000000 176.000061 105.000000 196.000000 0.980010 -0.195528 -0.036736
-14.61999989 -2.32999992 0.41000000 18 213 140 32.000000 0.000000 0.000000 1.000000 4.000000 5.000000 176.000061 105.000000 196.000000 0.962569 0.082651 0.258126
-14.61999989 -2.32999992 0.40000001 18 213 140 32.000000 0.000000 0.000000 1.000000 4.000000 5.000000 176.000061 105.000000 196.000000 0.929995 -0.180405 0.320254
-14.59000015 -2.36999989 0.36000001 18 213 140 32.000000 0.000000 0.000000 1.000000 4.000000 5.000000 176.000061 105.000000 196.000000 0.876951 -0.464941 -0.121600
-14.61999989 -2.35999990 0.36000001 18 213 140 32.000000 0.000000 0.000000 1.000000 4.000000 5.000000 176.000061 105.000000 196.000000 0.805792 -0.236634 0.542866
-14.61999989 -2.29999995 0.34999999 18 213 140 32.000000 0.000000 0.000000 1.000000 4.000000 5.000000 176.000061 105.000000 196.000000 0.972097 -0.057761 0.227355
-14.60000038 -2.30999994 0.31000000 18 213 140 32.000000 0.000000 0.000000 1.000000 4.000000 5.000000 176.000061 105.000000 196.000000 0.951352 -0.308045 0.006186
-14.60999966 -2.34999990 0.34000000 18 213 140 32.000000 0.000000 0.000000 1.000000 4.000000 5.000000 176.000061 105.000000 196.000000 0.857937 -0.163346 0.487096
-14.56000042 -2.39000010 0.38000000 18 213 140 32.000000 0.000000 0.000000 1.000000 4.000000 5.000000 176.000061 105.000000 196.000000 0.868858 -0.490731 0.065338
-14.57999992 -2.41000009 0.33000001 18 213 140 32.000000 0.000000 0.000000 1.000000 4.000000 5.000000 176.000061 105.000000 196.000000 0.999753 0.021100 0.007033
-14.55000019 -2.45000005 0.31000000 18 213 140 32.000000 0.000000 0.000000 1.000000 4.000000 5.000000 176.000061 105.000000 196.000000 0.982289 0.034034 0.184253
-14.61999989 -2.39000010 0.34000000 18 213 140 32.000000 0.000000 0.000000 1.000000 4.000000 5.000000 176.000061 105.000000 196.000000 0.961769 0.093488 0.257411
-14.61999989 -2.40000010 0.34000000 18 213 140 32.000000 0.000000 0.000000 1.000000 4.000000 5.000000 176.000061 105.000000 196.000000 0.893418 -0.256321 0.368924
-14.60999966 -2.45000005 0.31999999 18 213 140 32.000000 0.000000 0.000000 1.000000 4.000000 5.000000 176.000061 105.000000 196.000000 0.993159 -0.059747 0.100330
-14.60999966 -2.45000005 0.31999999 18 213 140 32.000000 0.000000 0.000000 1.000000 4.000000 5.000000 176.000061 105.000000 196.000000 0.993159 -0.059747 0.100330
-14.59000015 -2.45000005 0.31000000 18 213 140 32.000000 0.000000 0.000000 1.000000 4.000000 5.000000 176.000061 105.000000 196.000000 0.985908 0.136767 0.096331
-14.59000015 -2.47000003 0.37000000 18 213 140 32.000000 0.000000 0.000000 1.000000 4.000000 5.000000 176.000061 105.000000 196.000000 0.876195 0.100501 0.471362
-14.56000042 -2.47000003 0.31000000 18 213 140 32.000000 0.000000 0.000000 1.000000 4.000000 5.000000 176.000061 105.000000 196.000000 0.944457 -0.124588 0.304102
-14.56000042 -2.48000002 0.28000000 18 213 140 32.000000 0.000000 0.000000 1.000000 4.000000 5.000000 176.000061 105.000000 196.000000 0.915550 -0.077313 0.394704
-14.59000015 -2.46000004 0.31999999 18 213 140 32.000000 0.000000 0.000000 1.000000 4.000000 5.000000 176.000061 105.000000 196.000000 0.807008 -0.590527 0.004110
-14.60999966 -2.46000004 0.34000000 18 213 140 32.000000 0.000000 0.000000 1.000000 4.000000 5.000000 176.000061 105.000000 196.000000 0.842686 -0.286049 0.456133
-14.60999966 -2.46000004 0.34000000 18 213 140 32.000000 0.000000 0.000000 1.000000 4.000000 5.000000 176.000061 105.000000 196.000000 0.842686 -0.286049 0.456133
-14.59000015 -2.46000004 0.34999999 18 213 140 32.000000 0.000000 0.000000 1.000000 4.000000 5.000000 176.000061 105.000000 196.000000 0.907272 -0.044094 0.418227
-14.68000031 -2.27999997 0.38999999 18 213 140 32.000000 0.000000 0.000000 1.000000 4.000000 5.000000 176.000061 105.000000 196.000000 0.957891 -0.187848 0.217158
-14.64000034 -2.36999989 0.36000001 18 213 140 32.000000 0.000000 0.000000 1.000000 4.000000 5.000000 176.000061 105.000000 196.000000 0.937461 -0.281933 -0.204158
-14.64000034 -2.32999992 0.37000000 18 213 140 32.000000 0.000000 0.000000 1.000000 4.000000 5.000000 176.000061 105.000000 196.000000 0.762801 -0.372455 0.528594
