//X Y Z R G B PointSourceId UserData EdgeOfFlightLine ScanDirectionFlag NumberOfReturns ReturnNumber GpsTime Intensity Classification Nx Ny Nz
-15.52999973 0.63999999 -0.20000000 144 117 125 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 196.000000 0.833330 -0.337412 -0.437851
-15.56999969 0.63999999 -0.18000001 144 117 125 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 196.000000 -0.308790 0.674165 0.670932
-15.56999969 0.66000003 -0.20999999 144 117 125 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 196.000000 0.679374 -0.494853 -0.541822
-15.56000042 0.68000001 -0.22000000 144 117 125 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 196.000000 -0.338075 0.561301 0.755411
-15.56000042 0.61000001 -0.15000001 144 117 125 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 196.000000 0.666026 -0.279507 -0.691581
-15.56000042 0.61000001 -0.15000001 144 117 125 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 196.000000 0.666026 -0.279507 -0.691581
-15.56000042 0.60000002 -0.13000000 144 117 125 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 196.000000 0.767270 -0.256807 -0.587663
-15.53999996 0.63000000 -0.13000000 144 117 125 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 196.000000 0.768629 -0.435719 -0.468358
-15.56000042 0.60000002 -0.15000001 144 117 125 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 196.000000 0.651675 -0.409577 -0.638409
-15.56000042 0.63000000 -0.14000000 144 117 125 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 196.000000 0.799333 -0.559071 -0.220240
-15.56999969 0.58999997 -0.14000000 144 117 125 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 196.000000 -0.630710 0.753476 0.185684
-15.56999969 0.61000001 -0.16000000 144 117 125 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 196.000000 -0.576050 0.324331 0.750317
-15.55000019 0.63000000 -0.17000000 144 117 125 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 196.000000 0.687197 -0.693430 -0.216599
-15.56000042 0.62000000 -0.16000000 144 117 125 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 196.000000 -0.250896 0.724286 0.642232
-15.53999996 0.63000000 -0.20000000 144 117 125 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 196.000000 -0.583294 0.610345 0.535954
-15.55000019 0.63000000 -0.20000000 144 117 125 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 196.000000 -0.309234 0.882447 0.354487
-15.56999969 0.62000000 -0.16000000 144 117 125 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 196.000000 -0.551570 0.678985 0.484510
