//X Y Z R G B PointSourceId UserData EdgeOfFlightLine ScanDirectionFlag NumberOfReturns ReturnNumber GpsTime Intensity Classification Nx Ny Nz
-1.73000002 -7.48999977 -0.23999999 73 127 155 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 176.000000 0.000000 139.000000 0.857540 0.218529 0.465694
-1.67999995 -7.67999983 -0.12000000 73 127 155 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 176.000000 0.000000 139.000000 0.645943 -0.240461 0.724525
-1.70000005 -7.67000008 -0.09000000 73 127 155 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 176.000000 0.000000 139.000000 0.957603 0.026083 0.286908
-1.71000004 -7.65999985 -0.12000000 73 127 155 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 176.000000 0.000000 139.000000 0.815573 -0.163115 0.555188
-1.73000002 -7.69000006 -0.12000000 73 127 155 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 176.000000 0.000000 139.000000 0.872113 0.053732 0.486344
-1.70000005 -7.67999983 -0.14000000 73 127 155 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 176.000000 0.000000 139.000000 0.866525 -0.246498 0.434019
-1.73000002 -7.67999983 -0.19000000 73 127 155 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 176.000000 0.000000 139.000000 0.909199 0.019680 0.415896
-1.72000003 -7.67000008 -0.20000000 73 127 155 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 176.000000 0.000000 139.000000 0.917509 -0.186347 0.351356
-1.72000003 -7.67999983 -0.20000000 73 127 155 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 176.000000 0.000000 139.000000 0.790598 0.032184 0.611489
-1.64999998 -7.69999981 -0.20999999 73 127 155 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 176.000000 0.000000 139.000000 0.599103 -0.061191 0.798330
-1.63000000 -7.69999981 -0.23999999 73 127 155 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 176.000000 0.000000 139.000000 0.681997 -0.209726 0.700639
-1.66999996 -7.73000002 -0.20999999 73 127 155 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 176.000000 0.000000 139.000000 0.769978 -0.256659 0.584175
-1.66999996 -7.76000023 -0.20000000 73 127 155 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 176.000000 0.000000 139.000000 0.914033 -0.314335 0.256393
-1.66999996 -7.80000019 -0.17000000 73 127 155 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 176.000000 0.000000 139.000000 0.649039 -0.391405 0.652342
-1.89999998 -7.63999987 0.23000000 73 127 155 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 176.000000 0.000000 139.000000 0.842064 0.017742 0.539085
