//X Y Z R G B PointSourceId UserData EdgeOfFlightLine ScanDirectionFlag NumberOfReturns ReturnNumber GpsTime Intensity Classification Nx Ny Nz
3.85999990 13.53999996 -0.01000000 240 59 106 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 92.000000 -0.443306 0.739942 -0.505930
3.90000010 13.50000000 -0.01000000 240 59 106 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 92.000000 0.661190 -0.553515 0.506408
3.84999990 13.48999977 0.00000000 240 59 106 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 92.000000 0.700075 -0.522968 0.486210
3.84999990 13.47999954 0.00000000 240 59 106 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 92.000000 -0.573421 0.712231 -0.404865
3.84999990 13.46000004 -0.06000000 240 59 106 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 92.000000 0.640508 -0.479120 0.600161
3.86999989 13.47000027 -0.04000000 240 59 106 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 92.000000 0.529746 -0.690173 0.492981
3.80999994 13.59000015 -0.07000000 240 59 106 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 92.000000 -0.658846 0.658846 -0.363104
3.79999995 13.59000015 -0.07000000 240 59 106 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 92.000000 0.716040 -0.365394 0.594789
3.78999996 13.47999954 0.02000000 240 59 106 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 92.000000 0.420949 -0.430626 0.798351
3.78999996 13.47999954 0.02000000 240 59 106 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 92.000000 0.420949 -0.430626 0.798351
3.82999992 13.52000046 -0.02000000 240 59 106 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 92.000000 0.613453 -0.586414 0.528956
3.80999994 13.50000000 -0.02000000 240 59 106 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 92.000000 0.417169 -0.502238 0.757448
3.82999992 13.51000023 0.00000000 240 59 106 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 92.000000 0.626342 -0.388365 0.675920
3.82999992 13.51000023 -0.02000000 240 59 106 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 92.000000 0.622767 -0.278732 0.731074
3.82999992 13.48999977 -0.07000000 240 59 106 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 92.000000 0.710526 -0.390707 0.585236
3.83999991 13.50000000 -0.04000000 240 59 106 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 92.000000 -0.542716 0.730769 -0.414048
3.82999992 13.48999977 -0.07000000 240 59 106 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 92.000000 0.710526 -0.390707 0.585236
3.83999991 13.50000000 -0.05000000 240 59 106 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 92.000000 0.743740 -0.440307 0.502972
3.81999993 13.47999954 -0.01000000 240 59 106 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 92.000000 0.580730 -0.573957 0.577344
3.83999991 13.44999981 -0.02000000 240 59 106 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 92.000000 0.608688 -0.372432 0.700566
3.82999992 13.44999981 -0.04000000 240 59 106 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 92.000000 0.555563 -0.569072 0.606223
3.77999997 13.44999981 0.00000000 240 59 106 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 92.000000 0.225303 0.826109 -0.516510
3.78999996 13.44999981 0.01000000 240 59 106 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 92.000000 0.031738 0.843123 -0.536784
3.84999990 13.47999954 -0.09000000 240 59 106 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 92.000000 0.730414 -0.317642 0.604648
3.84999990 13.51000023 -0.16000000 240 59 106 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 92.000000 0.798111 0.097402 0.594585
3.85999990 13.46000004 -0.17000000 240 59 106 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 92.000000 0.908027 -0.187917 0.374400
3.82999992 13.55000019 -0.09000000 240 59 106 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 92.000000 0.803906 -0.409174 0.431638
3.81999993 13.55000019 -0.09000000 240 59 106 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 92.000000 0.567676 -0.635056 0.523879
3.80999994 13.56000042 -0.15000001 240 59 106 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 92.000000 0.872743 0.318330 0.370116
3.80999994 13.56000042 -0.14000000 240 59 106 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 92.000000 0.807811 -0.052345 0.587113
