//X Y Z R G B PointSourceId UserData EdgeOfFlightLine ScanDirectionFlag NumberOfReturns ReturnNumber GpsTime Intensity Classification Nx Ny Nz
14.42000008 6.53000021 -1.24000001 248 191 36 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 214.000000 0.963679 0.192736 0.184869
14.60000038 6.55999994 -1.58000004 248 191 36 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 214.000000 0.904937 -0.247067 -0.346478
14.57999992 6.57000017 -1.61000001 248 191 36 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 214.000000 0.714192 -0.660824 -0.230739
14.42000008 6.67000008 -1.52999997 248 191 36 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 214.000000 0.875997 -0.036784 -0.480913
14.43000031 6.67000008 -1.58000004 248 191 36 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 214.000000 -0.638359 0.635026 0.435018
14.48999977 6.63000011 -1.62000000 248 191 36 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 214.000000 0.955395 -0.180389 -0.233838
14.43999958 6.57000017 -1.62000000 248 191 36 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 214.000000 -0.385894 0.414478 0.824193
14.46000004 6.57000017 -1.60000002 248 191 36 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 214.000000 0.696134 -0.702174 -0.149495
14.44999981 6.57000017 -1.61000001 248 191 36 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 214.000000 0.783095 -0.574477 -0.238198
14.42000008 6.48999977 -1.38999999 248 191 36 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 214.000000 0.837345 -0.529390 0.136380
14.56999969 6.53999996 -1.60000002 248 191 36 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 214.000000 0.844149 -0.386836 -0.371175
14.53999996 6.53000021 -1.60000002 248 191 36 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 214.000000 0.610122 -0.589841 -0.528998
14.53999996 6.51999998 -1.59000003 248 191 36 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 214.000000 0.639179 -0.514379 -0.571720
14.42000008 6.48999977 -1.45000005 248 191 36 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 214.000000 0.866487 -0.291886 -0.404972
14.47999954 6.53999996 -1.62000000 248 191 36 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 214.000000 0.748367 -0.278056 -0.602189
14.47999954 6.51999998 -1.62000000 248 191 36 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 214.000000 0.303777 -0.622020 -0.721672
14.47999954 6.50000000 -1.61000001 248 191 36 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 214.000000 -0.461142 0.710859 0.531063
14.48999977 6.51000023 -1.61000001 248 191 36 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 214.000000 -0.494219 0.710544 0.500875
14.43999958 6.55000019 -1.62000000 248 191 36 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 214.000000 -0.545010 0.195839 0.815237
14.42000008 6.40999985 -1.51999998 248 191 36 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 214.000000 0.557262 -0.731509 -0.392878
14.35000038 6.40999985 -0.74000001 248 191 36 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 214.000000 0.429405 0.186124 0.883725
14.34000015 6.40999985 -0.73000002 248 191 36 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 214.000000 0.026739 0.337426 0.940972
14.38000011 6.44000006 -0.82999998 248 191 36 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 214.000000 0.670312 0.146113 0.727552
14.35000038 6.44000006 -0.81000000 248 191 36 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 214.000000 0.343365 0.613500 0.711139
14.35999966 6.40999985 -0.83999997 248 191 36 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 214.000000 0.312337 0.684553 0.658660
14.36999989 6.40999985 -0.85000002 248 191 36 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 214.000000 0.617643 0.314466 0.720852
14.35000038 6.40999985 -0.89999998 248 191 36 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 214.000000 0.647425 0.427733 0.630782
14.31000042 6.75000000 -1.52999997 248 191 36 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 214.000000 0.461072 0.387172 0.798442
14.28999996 6.75000000 -1.54999995 248 191 36 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 214.000000 0.737718 0.240663 0.630757
14.31999969 6.73999977 -1.57000005 248 191 36 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 214.000000 0.023017 0.491481 0.870584
14.31999969 6.75000000 -1.54999995 248 191 36 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 214.000000 -0.417695 0.360951 0.833814
14.31000042 6.75000000 -1.54999995 248 191 36 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 214.000000 -0.158124 0.512796 0.843823
14.32999992 6.75000000 -1.58000004 248 191 36 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 214.000000 0.042412 0.226604 0.973063
