//X Y Z R G B PointSourceId UserData EdgeOfFlightLine ScanDirectionFlag NumberOfReturns ReturnNumber GpsTime Intensity Classification Nx Ny Nz
-3.33999991 -4.55000019 0.44999999 135 48 164 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 176.000000 0.000000 219.000000 0.630762 0.689742 -0.355520
-3.31999993 -4.59999990 0.46000001 135 48 164 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 176.000000 0.000000 219.000000 0.950312 0.204703 -0.234528
-3.36999989 -4.57000017 0.47000000 135 48 164 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 176.000000 0.000000 219.000000 0.552607 0.788763 -0.269219
-3.36999989 -4.53000021 0.47000000 135 48 164 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 176.000000 0.000000 219.000000 0.871658 0.438072 0.219783
-3.31999993 -4.59999990 0.47000000 135 48 164 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 176.000000 0.000000 219.000000 0.933914 0.349387 -0.075723
-3.36999989 -4.57000017 0.46000001 135 48 164 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 176.000000 0.000000 219.000000 0.584488 0.759675 -0.285077
-3.36999989 -4.57000017 0.47000000 135 48 164 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 176.000000 0.000000 219.000000 0.552607 0.788763 -0.269219
-3.40000010 -4.51000023 0.47999999 135 48 164 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 176.000000 0.000000 219.000000 0.214835 0.956750 -0.196154
-3.39000010 -4.51000023 0.47999999 135 48 164 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 176.000000 0.000000 219.000000 0.298275 0.951638 0.073600
-3.39000010 -4.51000023 0.47999999 135 48 164 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 176.000000 0.000000 219.000000 0.298275 0.951638 0.073600
-3.38000011 -4.51000023 0.46000001 135 48 164 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 176.000000 0.000000 219.000000 0.520615 0.846540 0.111045
-3.45000005 -4.51000023 0.47000000 135 48 164 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 176.000000 0.000000 219.000000 0.218632 0.974783 -0.044693
-3.44000006 -4.51000023 0.46000001 135 48 164 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 176.000000 0.000000 219.000000 0.327042 0.938060 -0.114398
-3.45000005 -4.51000023 0.47000000 135 48 164 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 176.000000 0.000000 219.000000 0.218632 0.974783 -0.044693
-3.44000006 -4.51000023 0.47000000 135 48 164 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 176.000000 0.000000 219.000000 0.139093 0.976155 -0.166661
-3.38000011 -4.51999998 0.47000000 135 48 164 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 176.000000 0.000000 219.000000 0.528837 0.846977 0.054419
-3.38000011 -4.51999998 0.44999999 135 48 164 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 176.000000 0.000000 219.000000 0.726084 0.657965 -0.199712
-3.40000010 -4.55000019 0.44999999 135 48 164 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 176.000000 0.000000 219.000000 0.593851 0.683677 -0.424179
-3.42000008 -4.51999998 0.46000001 135 48 164 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 176.000000 0.000000 219.000000 0.540624 0.837326 0.081308
-3.44000006 -4.51999998 0.46000001 135 48 164 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 176.000000 0.000000 219.000000 0.309303 0.901271 -0.303384
-3.43000007 -4.51999998 0.47000000 135 48 164 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 176.000000 0.000000 219.000000 0.287432 0.953339 -0.092343
-3.31999993 -4.59999990 0.38000000 135 48 164 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 176.000000 0.000000 219.000000 0.850403 0.433690 0.297873
-3.36999989 -4.51999998 0.43000001 135 48 164 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 176.000000 0.000000 219.000000 0.621925 0.773325 0.123198
-3.35999990 -4.53000021 0.41000000 135 48 164 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 176.000000 0.000000 219.000000 0.911127 0.411519 -0.022351
-3.33999991 -4.55999994 0.41999999 135 48 164 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 176.000000 0.000000 219.000000 0.749180 0.585548 0.309618
-3.36999989 -4.55000019 0.38000000 135 48 164 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 176.000000 0.000000 219.000000 0.789570 0.542730 -0.286397
-3.35999990 -4.55000019 0.38999999 135 48 164 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 176.000000 0.000000 219.000000 0.696503 0.651463 -0.300799
