//X Y Z R G B PointSourceId UserData EdgeOfFlightLine ScanDirectionFlag NumberOfReturns ReturnNumber GpsTime Intensity Classification Nx Ny Nz
-15.10999966 1.82000005 0.62000000 232 25 127 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 248.000000 0.090487 0.925133 0.368703
-15.10000038 1.82000005 0.62000000 232 25 127 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 248.000000 -0.009327 0.878112 0.478364
-15.00000000 1.83000004 0.54000002 232 25 127 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 248.000000 -0.518337 0.753796 0.403878
-15.01000023 1.77999997 0.52999997 232 25 127 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 248.000000 -0.009742 0.716748 0.697264
-15.01000023 1.76999998 0.52999997 232 25 127 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 248.000000 -0.091552 0.914150 0.394902
-15.02000046 1.80999994 0.57999998 232 25 127 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 248.000000 -0.383655 0.819844 0.425046
-15.03999996 1.83000004 0.61000001 232 25 127 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 248.000000 0.562810 -0.738994 -0.370313
-15.05000019 1.80999994 0.60000002 232 25 127 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 248.000000 -0.053675 0.873934 0.483072
-15.05000019 1.82000005 0.58999997 232 25 127 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 248.000000 -0.090487 0.925133 0.368703
-15.05000019 1.77999997 0.52999997 232 25 127 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 248.000000 -0.218222 0.825583 0.520377
-15.05000019 1.77999997 0.52999997 232 25 127 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 248.000000 -0.218222 0.825583 0.520377
-15.02999973 1.77999997 0.52999997 232 25 127 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 248.000000 -0.624522 0.699530 0.347319
-15.00000000 1.79999995 0.44999999 232 25 127 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 248.000000 -0.361844 0.764253 0.533841
-15.00000000 1.80999994 0.44999999 232 25 127 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 248.000000 -0.384454 0.541507 0.747640
-15.03999996 1.76999998 0.50000000 232 25 127 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 248.000000 -0.314175 0.591294 0.742742
-15.03999996 1.76999998 0.50000000 232 25 127 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 248.000000 -0.314175 0.591294 0.742742
-15.02000046 1.76999998 0.50000000 232 25 127 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 248.000000 -0.317174 0.577996 0.751878
-15.02000046 1.77999997 0.49000001 232 25 127 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 248.000000 -0.064880 0.733863 0.676192
-15.14000034 1.86000001 0.57999998 232 25 127 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 248.000000 0.490033 -0.607910 -0.624750
-15.14000034 1.91999996 0.46000001 232 25 127 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 248.000000 -0.142119 0.201015 0.969224
-15.11999989 1.88000000 0.50000000 232 25 127 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 248.000000 -0.482026 0.375625 0.791554
-15.10000038 1.79999995 0.58999997 232 25 127 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 248.000000 -0.254432 0.888280 0.382392
-15.10000038 1.79999995 0.58999997 232 25 127 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 248.000000 -0.254432 0.888280 0.382392
-15.06000042 1.84000003 0.54000002 232 25 127 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 248.000000 -0.226330 0.543500 0.808321
-15.10000038 1.83000004 0.55000001 232 25 127 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 248.000000 -0.488102 0.768883 0.413009
